UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.134_N.05_134/05/02_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/02,SIMPANG EMPAT,SEKOLAH KEBANGSAAN SIMPANG EMPAT,1,276,UMNO,MAS ERMIEYATI,FEMALE,,151,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,86,PAS,USTAZ NASIR OTHMAN,MALE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,261,15,0,TRUE
P.134_N.05_134/05/02_2,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/02,SIMPANG EMPAT,SEKOLAH KEBANGSAAN SIMPANG EMPAT,2,501,UMNO,MAS ERMIEYATI,FEMALE,,223,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,217,PAS,USTAZ NASIR OTHMAN,MALE,,43,,,,,,,,,,,,,,,,,,,,,,,,,,483,18,0,TRUE
P.134_N.05_134/05/02_3,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/02,SIMPANG EMPAT,SEKOLAH KEBANGSAAN SIMPANG EMPAT,3,458,UMNO,MAS ERMIEYATI,FEMALE,,188,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,225,PAS,USTAZ NASIR OTHMAN,MALE,,45,,,,,,,,,,,,,,,,,,,,,,,,,,458,0,0,TRUE
P.134_N.05_134/05/02_4,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/02,SIMPANG EMPAT,SEKOLAH KEBANGSAAN SIMPANG EMPAT,4,446,UMNO,MAS ERMIEYATI,FEMALE,,164,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,229,PAS,USTAZ NASIR OTHMAN,MALE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,444,2,0,TRUE
P.134_N.05_134/05/03_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/03,BERISU,SEKOLAH KEBANGSAAN BERISU,1,280,UMNO,MAS ERMIEYATI,FEMALE,,178,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,63,PAS,USTAZ NASIR OTHMAN,MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,275,5,0,TRUE
P.134_N.05_134/05/03_2,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/03,BERISU,SEKOLAH KEBANGSAAN BERISU,2,310,UMNO,MAS ERMIEYATI,FEMALE,,145,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,114,PAS,USTAZ NASIR OTHMAN,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,309,1,0,TRUE
P.134_N.05_134/05/04_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/04,SUNGAI BULOH,SEKOLAH KEBANGSAAN SUNGAI BULOH,1,513,UMNO,MAS ERMIEYATI,FEMALE,,285,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,160,PAS,USTAZ NASIR OTHMAN,MALE,,63,,,,,,,,,,,,,,,,,,,,,,,,,,508,5,0,TRUE
P.134_N.05_134/05/05_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/05,BATANG MELEKEK,SEKOLAH KEBANGSAAN MELEKEK,1,276,UMNO,MAS ERMIEYATI,FEMALE,,171,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,51,PAS,USTAZ NASIR OTHMAN,MALE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,266,10,0,TRUE
P.134_N.05_134/05/05_2,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/05,BATANG MELEKEK,SEKOLAH KEBANGSAAN MELEKEK,2,414,UMNO,MAS ERMIEYATI,FEMALE,,229,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,102,PAS,USTAZ NASIR OTHMAN,MALE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,412,2,0,TRUE
P.134_N.05_134/05/05_3,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/05,BATANG MELEKEK,SEKOLAH KEBANGSAAN MELEKEK,3,396,UMNO,MAS ERMIEYATI,FEMALE,,188,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,145,PAS,USTAZ NASIR OTHMAN,MALE,,61,,,,,,,,,,,,,,,,,,,,,,,,,,394,2,0,TRUE
P.134_N.05_134/05/06_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/06,RANTAU PANJANG,SEKOLAH KEBANGSAAN RANTAU PANJANG,1,279,UMNO,MAS ERMIEYATI,FEMALE,,208,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,45,PAS,USTAZ NASIR OTHMAN,MALE,,21,,,,,,,,,,,,,,,,,,,,,,,,,,274,5,0,TRUE
P.134_N.05_134/05/06_2,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/06,RANTAU PANJANG,SEKOLAH KEBANGSAAN RANTAU PANJANG,2,284,UMNO,MAS ERMIEYATI,FEMALE,,170,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,72,PAS,USTAZ NASIR OTHMAN,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,279,5,0,TRUE
P.134_N.05_134/05/07_1,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/07,AYER PAABAS,SEKOLAH KEBANGSAAN AYER PA'ABAS,1,286,UMNO,MAS ERMIEYATI,FEMALE,,204,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,58,PAS,USTAZ NASIR OTHMAN,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,281,5,0,TRUE
P.134_N.05_134/05/07_2,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/07,AYER PAABAS,SEKOLAH KEBANGSAAN AYER PA'ABAS,2,380,UMNO,MAS ERMIEYATI,FEMALE,,211,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,121,PAS,USTAZ NASIR OTHMAN,MALE,,46,,,,,,,,,,,,,,,,,,,,,,,,,,378,2,0,TRUE
P.134_N.05_134/05/07_3,MELAKA,NORMAL VOTE,P.134,MASJID TANAH,N.05,TABOH NANING,134/05/07,AYER PAABAS,SEKOLAH KEBANGSAAN AYER PA'ABAS,3,378,UMNO,MAS ERMIEYATI,FEMALE,,164,PPBM,DATUK DR. SABIRIN BIN JA'AFAR,MALE,,160,PAS,USTAZ NASIR OTHMAN,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,374,4,0,TRUE
P.135_P.135/POSTAL VOTE_UNDI POS_1,MELAKA,POSTAL VOTE,P.135,ALOR GAJAH,P.135/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1123,MCA,WONG NAI CHEE,MALE,,500,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,204,PAS,NAZREE ARIS,MALE,,115,,,,,,,,,,,,,,,,,,,,,,,,,,819,137,167,TRUE
P.135_P.135/EARLY VOTE_135/06/00_1,MELAKA,EARLY VOTE,P.135,ALOR GAJAH,P.135/EARLY VOTE,EARLY VOTE,135/06/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS TRAFIK ALOR GAJAH,1,87,MCA,WONG NAI CHEE,MALE,,73,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,6,PAS,NAZREE ARIS,MALE,,7,,,,,,,,,,,,,,,,,,,,,,,,,,86,1,0,TRUE
P.135_P.135/EARLY VOTE_135/07/00_1,MELAKA,EARLY VOTE,P.135,ALOR GAJAH,P.135/EARLY VOTE,EARLY VOTE,135/07/00,UNDI AWAL,RUANG REHAT BALAI POLIS GADEK,1,38,MCA,WONG NAI CHEE,MALE,,30,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,4,PAS,NAZREE ARIS,MALE,,4,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,0,TRUE
P.135_P.135/EARLY VOTE_135/08/00_1,MELAKA,EARLY VOTE,P.135,ALOR GAJAH,P.135/EARLY VOTE,EARLY VOTE,135/08/00,UNDI AWAL,DEWAN SERBAGUNA IBU PEJABAT POLIS DAERAH ALOR GAJAH,1,344,MCA,WONG NAI CHEE,MALE,,270,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,38,PAS,NAZREE ARIS,MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,342,2,0,TRUE
P.135_P.135/EARLY VOTE_135/09/00_1,MELAKA,EARLY VOTE,P.135,ALOR GAJAH,P.135/EARLY VOTE,EARLY VOTE,135/09/00,UNDI AWAL,BILIK PENERANGAN BALAI POLIS DURIAN TUNGGAL,1,19,MCA,WONG NAI CHEE,MALE,,13,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,2,PAS,NAZREE ARIS,MALE,,4,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,TRUE
P.135_P.135/EARLY VOTE_135/10/00_1,MELAKA,EARLY VOTE,P.135,ALOR GAJAH,P.135/EARLY VOTE,EARLY VOTE,135/10/00,UNDI AWAL,BILIK MESYUARAT BALAI POLIS SELANDAR,1,30,MCA,WONG NAI CHEE,MALE,,19,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,4,PAS,NAZREE ARIS,MALE,,6,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,0,TRUE
P.135_N.06_135/06/01_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/01,PEKAN ALOR GAJAH,SEKOLAH KEBANGSAAN ALOR GAJAH 1,1,251,MCA,WONG NAI CHEE,MALE,,101,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,128,PAS,NAZREE ARIS,MALE,,16,,,,,,,,,,,,,,,,,,,,,,,,,,245,6,0,TRUE
P.135_N.06_135/06/01_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/01,PEKAN ALOR GAJAH,SEKOLAH KEBANGSAAN ALOR GAJAH 1,2,610,MCA,WONG NAI CHEE,MALE,,237,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,309,PAS,NAZREE ARIS,MALE,,53,,,,,,,,,,,,,,,,,,,,,,,,,,599,11,0,TRUE
P.135_N.06_135/06/01_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/01,PEKAN ALOR GAJAH,SEKOLAH KEBANGSAAN ALOR GAJAH 1,3,599,MCA,WONG NAI CHEE,MALE,,160,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,376,PAS,NAZREE ARIS,MALE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,590,9,0,TRUE
P.135_N.06_135/06/01_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/01,PEKAN ALOR GAJAH,SEKOLAH KEBANGSAAN ALOR GAJAH 1,4,568,MCA,WONG NAI CHEE,MALE,,173,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,331,PAS,NAZREE ARIS,MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,566,2,0,TRUE
P.135_N.06_135/06/01_5,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/01,PEKAN ALOR GAJAH,SEKOLAH KEBANGSAAN ALOR GAJAH 1,5,549,MCA,WONG NAI CHEE,MALE,,145,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,330,PAS,NAZREE ARIS,MALE,,70,,,,,,,,,,,,,,,,,,,,,,,,,,545,4,0,TRUE
P.135_N.06_135/06/02_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/02,KELEMAK,SEKOLAH KEBANGSAAN DATO' NANING,1,260,MCA,WONG NAI CHEE,MALE,,123,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,86,PAS,NAZREE ARIS,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,237,23,0,TRUE
P.135_N.06_135/06/02_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/02,KELEMAK,SEKOLAH KEBANGSAAN DATO' NANING,2,462,MCA,WONG NAI CHEE,MALE,,215,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,190,PAS,NAZREE ARIS,MALE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,459,0,3,TRUE
P.135_N.06_135/06/02_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/02,KELEMAK,SEKOLAH KEBANGSAAN DATO' NANING,3,447,MCA,WONG NAI CHEE,MALE,,152,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,232,PAS,NAZREE ARIS,MALE,,58,,,,,,,,,,,,,,,,,,,,,,,,,,442,5,0,TRUE
P.135_N.06_135/06/02_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/02,KELEMAK,SEKOLAH KEBANGSAAN DATO' NANING,4,422,MCA,WONG NAI CHEE,MALE,,134,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,224,PAS,NAZREE ARIS,MALE,,64,,,,,,,,,,,,,,,,,,,,,,,,,,422,0,0,TRUE
P.135_N.06_135/06/02_5,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/02,KELEMAK,SEKOLAH KEBANGSAAN DATO' NANING,5,410,MCA,WONG NAI CHEE,MALE,,103,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,230,PAS,NAZREE ARIS,MALE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,409,1,0,TRUE
P.135_N.06_135/06/03_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/03,JELATANG,KOLEJ VOKASIONAL DATUK SERI MOHD ZIN,1,294,MCA,WONG NAI CHEE,MALE,,173,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,86,PAS,NAZREE ARIS,MALE,,26,,,,,,,,,,,,,,,,,,,,,,,,,,285,9,0,TRUE
P.135_N.06_135/06/03_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/03,JELATANG,KOLEJ VOKASIONAL DATUK SERI MOHD ZIN,2,505,MCA,WONG NAI CHEE,MALE,,207,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,221,PAS,NAZREE ARIS,MALE,,73,,,,,,,,,,,,,,,,,,,,,,,,,,501,4,0,TRUE
P.135_N.06_135/06/03_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/03,JELATANG,KOLEJ VOKASIONAL DATUK SERI MOHD ZIN,3,477,MCA,WONG NAI CHEE,MALE,,178,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,246,PAS,NAZREE ARIS,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,474,3,0,TRUE
P.135_N.06_135/06/03_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/03,JELATANG,KOLEJ VOKASIONAL DATUK SERI MOHD ZIN,4,454,MCA,WONG NAI CHEE,MALE,,138,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,259,PAS,NAZREE ARIS,MALE,,55,,,,,,,,,,,,,,,,,,,,,,,,,,452,2,0,TRUE
P.135_N.06_135/06/03_5,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/03,JELATANG,KOLEJ VOKASIONAL DATUK SERI MOHD ZIN,5,461,MCA,WONG NAI CHEE,MALE,,128,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,274,PAS,NAZREE ARIS,MALE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,461,0,0,TRUE
P.135_N.06_135/06/04_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/04,KAMPUNG TEBAT,SEKOLAH MENENGAH KEBANGSAAN DATO' DOL SAID,1,290,MCA,WONG NAI CHEE,MALE,,136,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,122,PAS,NAZREE ARIS,MALE,,26,,,,,,,,,,,,,,,,,,,,,,,,,,284,6,0,TRUE
P.135_N.06_135/06/04_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/04,KAMPUNG TEBAT,SEKOLAH MENENGAH KEBANGSAAN DATO' DOL SAID,2,424,MCA,WONG NAI CHEE,MALE,,118,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,256,PAS,NAZREE ARIS,MALE,,49,,,,,,,,,,,,,,,,,,,,,,,,,,423,1,0,TRUE
P.135_N.06_135/06/04_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/04,KAMPUNG TEBAT,SEKOLAH MENENGAH KEBANGSAAN DATO' DOL SAID,3,395,MCA,WONG NAI CHEE,MALE,,86,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,263,PAS,NAZREE ARIS,MALE,,46,,,,,,,,,,,,,,,,,,,,,,,,,,395,0,0,TRUE
P.135_N.06_135/06/05_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/05,SUNGAI PETAI,SEKOLAH KEBANGSAAN SUNGAI PETAI,1,288,MCA,WONG NAI CHEE,MALE,,170,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,81,PAS,NAZREE ARIS,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,279,9,0,TRUE
P.135_N.06_135/06/05_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/05,SUNGAI PETAI,SEKOLAH KEBANGSAAN SUNGAI PETAI,2,583,MCA,WONG NAI CHEE,MALE,,300,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,194,PAS,NAZREE ARIS,MALE,,82,,,,,,,,,,,,,,,,,,,,,,,,,,576,7,0,TRUE
P.135_N.06_135/06/05_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/05,SUNGAI PETAI,SEKOLAH KEBANGSAAN SUNGAI PETAI,3,530,MCA,WONG NAI CHEE,MALE,,208,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,243,PAS,NAZREE ARIS,MALE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,528,2,0,TRUE
P.135_N.06_135/06/05_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/05,SUNGAI PETAI,SEKOLAH KEBANGSAAN SUNGAI PETAI,4,534,MCA,WONG NAI CHEE,MALE,,192,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,260,PAS,NAZREE ARIS,MALE,,80,,,,,,,,,,,,,,,,,,,,,,,,,,532,2,0,TRUE
P.135_N.06_135/06/06_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/06,PEKAN REMBIA,SEKOLAH JENIS KEBANGSAAN (CINA) KIOW MIN,1,285,MCA,WONG NAI CHEE,MALE,,98,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,162,PAS,NAZREE ARIS,MALE,,8,,,,,,,,,,,,,,,,,,,,,,,,,,268,17,0,TRUE
P.135_N.06_135/06/06_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/06,PEKAN REMBIA,SEKOLAH JENIS KEBANGSAAN (CINA) KIOW MIN,2,639,MCA,WONG NAI CHEE,MALE,,189,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,410,PAS,NAZREE ARIS,MALE,,33,,,,,,,,,,,,,,,,,,,,,,,,,,632,6,1,TRUE
P.135_N.06_135/06/06_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/06,PEKAN REMBIA,SEKOLAH JENIS KEBANGSAAN (CINA) KIOW MIN,3,621,MCA,WONG NAI CHEE,MALE,,129,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,445,PAS,NAZREE ARIS,MALE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,618,3,0,TRUE
P.135_N.06_135/06/06_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/06,PEKAN REMBIA,SEKOLAH JENIS KEBANGSAAN (CINA) KIOW MIN,4,595,MCA,WONG NAI CHEE,MALE,,103,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,442,PAS,NAZREE ARIS,MALE,,46,,,,,,,,,,,,,,,,,,,,,,,,,,591,4,0,TRUE
P.135_N.06_135/06/07_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/07,JERAM,SEKOLAH KEBANGSAAN RUMBIA,1,296,MCA,WONG NAI CHEE,MALE,,140,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,128,PAS,NAZREE ARIS,MALE,,23,,,,,,,,,,,,,,,,,,,,,,,,,,291,5,0,TRUE
P.135_N.06_135/06/07_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.06,REMBIA,135/06/07,JERAM,SEKOLAH KEBANGSAAN RUMBIA,2,514,MCA,WONG NAI CHEE,MALE,,161,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,279,PAS,NAZREE ARIS,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,509,5,0,TRUE
P.135_N.07_135/07/01_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/01,BUKIT SEBANG,SEKOLAH MENENGAH KEBANGSAAN PULAU SEBANG,1,203,MCA,WONG NAI CHEE,MALE,,69,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,120,PAS,NAZREE ARIS,MALE,,8,,,,,,,,,,,,,,,,,,,,,,,,,,197,6,0,TRUE
P.135_N.07_135/07/01_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/01,BUKIT SEBANG,SEKOLAH MENENGAH KEBANGSAAN PULAU SEBANG,2,368,MCA,WONG NAI CHEE,MALE,,86,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,264,PAS,NAZREE ARIS,MALE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,364,4,0,TRUE
P.135_N.07_135/07/01_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/01,BUKIT SEBANG,SEKOLAH MENENGAH KEBANGSAAN PULAU SEBANG,3,366,MCA,WONG NAI CHEE,MALE,,84,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,260,PAS,NAZREE ARIS,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,363,3,0,TRUE
P.135_N.07_135/07/01_4,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/01,BUKIT SEBANG,SEKOLAH MENENGAH KEBANGSAAN PULAU SEBANG,4,365,MCA,WONG NAI CHEE,MALE,,71,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,250,PAS,NAZREE ARIS,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,358,7,0,TRUE
P.135_N.07_135/07/02_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/02,PEKAN PULAU SEBANG,SEKOLAH MENENGAH KEBANGSAAN SULTAN MANSOR SHAH,1,268,MCA,WONG NAI CHEE,MALE,,56,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,200,PAS,NAZREE ARIS,MALE,,6,,,,,,,,,,,,,,,,,,,,,,,,,,262,6,0,TRUE
P.135_N.07_135/07/02_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/02,PEKAN PULAU SEBANG,SEKOLAH MENENGAH KEBANGSAAN SULTAN MANSOR SHAH,2,364,MCA,WONG NAI CHEE,MALE,,55,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,298,PAS,NAZREE ARIS,MALE,,8,,,,,,,,,,,,,,,,,,,,,,,,,,361,3,0,TRUE
P.135_N.07_135/07/03_1,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/03,KUALA INA,SEKOLAH JENIS KEBANGSAAN (TAMIL) PULAU SEBANG,1,257,MCA,WONG NAI CHEE,MALE,,119,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,112,PAS,NAZREE ARIS,MALE,,20,,,,,,,,,,,,,,,,,,,,,,,,,,251,6,0,TRUE
P.135_N.07_135/07/03_2,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/03,KUALA INA,SEKOLAH JENIS KEBANGSAAN (TAMIL) PULAU SEBANG,2,544,MCA,WONG NAI CHEE,MALE,,213,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,250,PAS,NAZREE ARIS,MALE,,55,,,,,,,,,,,,,,,,,,,,,,,,,,518,26,0,TRUE
P.135_N.07_135/07/03_3,MELAKA,NORMAL VOTE,P.135,ALOR GAJAH,N.07,GADEK,135/07/03,KUALA INA,SEKOLAH JENIS KEBANGSAAN (TAMIL) PULAU SEBANG,3,537,MCA,WONG NAI CHEE,MALE,,187,PPBM,MOHD REDZUAN YUSOF (PAK WAN ),MALE,,303,PAS,NAZREE ARIS,MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,528,9,0,TRUE
