BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,88,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,171,PN,DR. ROBERT LING,MALE,,273,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,113,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,62,PN,DR. ROBERT LING,MALE,,126,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,130,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,86,PN,DR. ROBERT LING,MALE,,160,PEJUANG,HJ. MARZUKI YAHYA,MALE,,4,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,4
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,109,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,96,PN,DR. ROBERT LING,MALE,,176,PEJUANG,HJ. MARZUKI YAHYA,MALE,,10,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,147,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,150,PN,DR. ROBERT LING,MALE,,273,PEJUANG,HJ. MARZUKI YAHYA,MALE,,14,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,108,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,147,PN,DR. ROBERT LING,MALE,,271,PEJUANG,HJ. MARZUKI YAHYA,MALE,,12,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,126,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,98,PN,DR. ROBERT LING,MALE,,258,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,96,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,115,PN,DR. ROBERT LING,MALE,,287,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,99,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,118,PN,DR. ROBERT LING,MALE,,265,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,91,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,134,PN,DR. ROBERT LING,MALE,,281,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,102,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,160,PN,DR. ROBERT LING,MALE,,289,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,104,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,136,PN,DR. ROBERT LING,MALE,,316,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,80,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,104,PN,DR. ROBERT LING,MALE,,407,PEJUANG,HJ. MARZUKI YAHYA,MALE,,7,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,118,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,73,PN,DR. ROBERT LING,MALE,,140,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,89,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,94,PN,DR. ROBERT LING,MALE,,309,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,114,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,82,PN,DR. ROBERT LING,MALE,,50,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,113,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,79,PN,DR. ROBERT LING,MALE,,116,PEJUANG,HJ. MARZUKI YAHYA,MALE,,15,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,91,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,67,PN,DR. ROBERT LING,MALE,,147,PEJUANG,HJ. MARZUKI YAHYA,MALE,,16,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,91,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,73,PN,DR. ROBERT LING,MALE,,202,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,26,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,152,PN,DR. ROBERT LING,MALE,,13,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,3
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,23,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,158,PN,DR. ROBERT LING,MALE,,33,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,13,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,140,PN,DR. ROBERT LING,MALE,,6,PEJUANG,HJ. MARZUKI YAHYA,MALE,,0,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,32,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,165,PN,DR. ROBERT LING,MALE,,16,PEJUANG,HJ. MARZUKI YAHYA,MALE,,4,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,17,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,255,PN,DR. ROBERT LING,MALE,,9,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,30,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,355,PN,DR. ROBERT LING,MALE,,33,PEJUANG,HJ. MARZUKI YAHYA,MALE,,2,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,37,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,155,PN,DR. ROBERT LING,MALE,,30,PEJUANG,HJ. MARZUKI YAHYA,MALE,,1,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,41,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,244,PN,DR. ROBERT LING,MALE,,20,PEJUANG,HJ. MARZUKI YAHYA,MALE,,10,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,28,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,291,PN,DR. ROBERT LING,MALE,,13,PEJUANG,HJ. MARZUKI YAHYA,MALE,,4,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,35,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,319,PN,DR. ROBERT LING,MALE,,26,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,32,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,266,PN,DR. ROBERT LING,MALE,,36,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,39,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,281,PN,DR. ROBERT LING,MALE,,22,PEJUANG,HJ. MARZUKI YAHYA,MALE,,2,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,22,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,389,PN,DR. ROBERT LING,MALE,,25,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,21,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,190,PN,DR. ROBERT LING,MALE,,8,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,14,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,241,PN,DR. ROBERT LING,MALE,,13,PEJUANG,HJ. MARZUKI YAHYA,MALE,,1,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,7,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,250,PN,DR. ROBERT LING,MALE,,21,PEJUANG,HJ. MARZUKI YAHYA,MALE,,1,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,155,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,90,PN,DR. ROBERT LING,MALE,,100,PEJUANG,HJ. MARZUKI YAHYA,MALE,,14,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,0,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,155,PN,DR. ROBERT LING,MALE,,98,PEJUANG,HJ. MARZUKI YAHYA,MALE,,119,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,19
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,119,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,165,PN,DR. ROBERT LING,MALE,,162,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,99,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,116,PN,DR. ROBERT LING,MALE,,203,PEJUANG,HJ. MARZUKI YAHYA,MALE,,15,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,75,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,141,PN,DR. ROBERT LING,MALE,,214,PEJUANG,HJ. MARZUKI YAHYA,MALE,,14,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,75,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,159,PN,DR. ROBERT LING,MALE,,260,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,78,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,177,PN,DR. ROBERT LING,MALE,,28,PEJUANG,HJ. MARZUKI YAHYA,MALE,,7,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,72,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,237,PN,DR. ROBERT LING,MALE,,49,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,65,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,252,PN,DR. ROBERT LING,MALE,,52,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,70,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,321,PN,DR. ROBERT LING,MALE,,90,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,70,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,314,PN,DR. ROBERT LING,MALE,,76,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,52,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,256,PN,DR. ROBERT LING,MALE,,108,PEJUANG,HJ. MARZUKI YAHYA,MALE,,7,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,57,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,254,PN,DR. ROBERT LING,MALE,,113,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,3
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,54,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,302,PN,DR. ROBERT LING,MALE,,133,PEJUANG,HJ. MARZUKI YAHYA,MALE,,4,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,61,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,343,PN,DR. ROBERT LING,MALE,,141,PEJUANG,HJ. MARZUKI YAHYA,MALE,,7,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,36,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,152,PN,DR. ROBERT LING,MALE,,17,PEJUANG,HJ. MARZUKI YAHYA,MALE,,7,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,51,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,251,PN,DR. ROBERT LING,MALE,,28,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,49,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,269,PN,DR. ROBERT LING,MALE,,42,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,45,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,259,PN,DR. ROBERT LING,MALE,,44,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,3
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,47,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,353,PN,DR. ROBERT LING,MALE,,59,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,64,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,274,PN,DR. ROBERT LING,MALE,,88,PEJUANG,HJ. MARZUKI YAHYA,MALE,,15,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,75,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,198,PN,DR. ROBERT LING,MALE,,110,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,49,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,192,PN,DR. ROBERT LING,MALE,,108,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,53,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,233,PN,DR. ROBERT LING,MALE,,161,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,71,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,180,PN,DR. ROBERT LING,MALE,,36,PEJUANG,HJ. MARZUKI YAHYA,MALE,,10,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,3
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,101,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,162,PN,DR. ROBERT LING,MALE,,107,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,89,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,191,PN,DR. ROBERT LING,MALE,,157,PEJUANG,HJ. MARZUKI YAHYA,MALE,,12,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,60,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,169,PN,DR. ROBERT LING,MALE,,179,PEJUANG,HJ. MARZUKI YAHYA,MALE,,6,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,53,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,188,PN,DR. ROBERT LING,MALE,,222,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,50,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,221,PN,DR. ROBERT LING,MALE,,10,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,36,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,287,PN,DR. ROBERT LING,MALE,,33,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,39,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,425,PN,DR. ROBERT LING,MALE,,49,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,3
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,55,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,339,PN,DR. ROBERT LING,MALE,,59,PEJUANG,HJ. MARZUKI YAHYA,MALE,,3,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,41,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,380,PN,DR. ROBERT LING,MALE,,71,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,178,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,42,PN,DR. ROBERT LING,MALE,,109,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,140,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,54,PN,DR. ROBERT LING,MALE,,195,PEJUANG,HJ. MARZUKI YAHYA,MALE,,9,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,95,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,39,PN,DR. ROBERT LING,MALE,,235,PEJUANG,HJ. MARZUKI YAHYA,MALE,,5,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,92,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,51,PN,DR. ROBERT LING,MALE,,261,PEJUANG,HJ. MARZUKI YAHYA,MALE,,8,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,156,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,66,PN,DR. ROBERT LING,MALE,,131,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,127,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,115,PN,DR. ROBERT LING,MALE,,223,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,97,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,69,PN,DR. ROBERT LING,MALE,,294,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,92,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,82,PN,DR. ROBERT LING,MALE,,316,PEJUANG,HJ. MARZUKI YAHYA,MALE,,14,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,72,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,179,PN,DR. ROBERT LING,MALE,,51,PEJUANG,HJ. MARZUKI YAHYA,MALE,,11,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,1
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,71,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,190,PN,DR. ROBERT LING,MALE,,89,PEJUANG,HJ. MARZUKI YAHYA,MALE,,15,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,2
BN,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,FEMALE,,72,PH,DR. TAUFIQ BIN DATO' JOHARI,MALE,,344,PN,DR. ROBERT LING,MALE,,84,PEJUANG,HJ. MARZUKI YAHYA,MALE,,10,,,,,,,,,,,,,,,,PRM,TAN JOON LONG @ TAN CHOW KANG,MALE,,0
