BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,47,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,88,PN,DATO' AHMAD YAHAYA,MALE,,301,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,48,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,90,PN,DATO' AHMAD YAHAYA,MALE,,398,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,70,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,42,PN,DATO' AHMAD YAHAYA,MALE,,186,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,49,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,44,PN,DATO' AHMAD YAHAYA,MALE,,256,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,44,PN,DATO' AHMAD YAHAYA,MALE,,373,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,39,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,33,PN,DATO' AHMAD YAHAYA,MALE,,429,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,85,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,24,PN,DATO' AHMAD YAHAYA,MALE,,245,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,58,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,39,PN,DATO' AHMAD YAHAYA,MALE,,341,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,21,PN,DATO' AHMAD YAHAYA,MALE,,374,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,50,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,80,PN,DATO' AHMAD YAHAYA,MALE,,199,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,63,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,89,PN,DATO' AHMAD YAHAYA,MALE,,252,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,61,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,96,PN,DATO' AHMAD YAHAYA,MALE,,390,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,89,PN,DATO' AHMAD YAHAYA,MALE,,356,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,37,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,146,PN,DATO' AHMAD YAHAYA,MALE,,332,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,45,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,152,PN,DATO' AHMAD YAHAYA,MALE,,392,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,49,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,104,PN,DATO' AHMAD YAHAYA,MALE,,113,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,9,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,133,PN,DATO' AHMAD YAHAYA,MALE,,161,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,11,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,47,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,117,PN,DATO' AHMAD YAHAYA,MALE,,205,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,31,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,114,PN,DATO' AHMAD YAHAYA,MALE,,192,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,34,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,151,PN,DATO' AHMAD YAHAYA,MALE,,190,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,29,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,166,PN,DATO' AHMAD YAHAYA,MALE,,259,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,94,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,35,PN,DATO' AHMAD YAHAYA,MALE,,215,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,74,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,41,PN,DATO' AHMAD YAHAYA,MALE,,255,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,48,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,37,PN,DATO' AHMAD YAHAYA,MALE,,350,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,48,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,59,PN,DATO' AHMAD YAHAYA,MALE,,389,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,95,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,20,PN,DATO' AHMAD YAHAYA,MALE,,247,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,67,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,38,PN,DATO' AHMAD YAHAYA,MALE,,314,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,48,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,28,PN,DATO' AHMAD YAHAYA,MALE,,343,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,96,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,51,PN,DATO' AHMAD YAHAYA,MALE,,146,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,61,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,67,PN,DATO' AHMAD YAHAYA,MALE,,253,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,91,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,60,PN,DATO' AHMAD YAHAYA,MALE,,364,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,56,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,57,PN,DATO' AHMAD YAHAYA,MALE,,359,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,32,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,62,PN,DATO' AHMAD YAHAYA,MALE,,368,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,50,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,81,PN,DATO' AHMAD YAHAYA,MALE,,398,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,111,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,42,PN,DATO' AHMAD YAHAYA,MALE,,198,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,56,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,33,PN,DATO' AHMAD YAHAYA,MALE,,259,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,62,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,28,PN,DATO' AHMAD YAHAYA,MALE,,290,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,98,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,30,PN,DATO' AHMAD YAHAYA,MALE,,203,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,8,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,76,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,37,PN,DATO' AHMAD YAHAYA,MALE,,255,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,49,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,25,PN,DATO' AHMAD YAHAYA,MALE,,299,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,37,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,40,PN,DATO' AHMAD YAHAYA,MALE,,349,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,62,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,72,PN,DATO' AHMAD YAHAYA,MALE,,172,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,79,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,81,PN,DATO' AHMAD YAHAYA,MALE,,206,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,63,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,97,PN,DATO' AHMAD YAHAYA,MALE,,296,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,51,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,59,PN,DATO' AHMAD YAHAYA,MALE,,301,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,46,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,83,PN,DATO' AHMAD YAHAYA,MALE,,322,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,86,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,41,PN,DATO' AHMAD YAHAYA,MALE,,217,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,45,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,71,PN,DATO' AHMAD YAHAYA,MALE,,465,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,114,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,25,PN,DATO' AHMAD YAHAYA,MALE,,232,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,87,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,32,PN,DATO' AHMAD YAHAYA,MALE,,352,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,65,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,45,PN,DATO' AHMAD YAHAYA,MALE,,384,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,85,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,31,PN,DATO' AHMAD YAHAYA,MALE,,237,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,47,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,48,PN,DATO' AHMAD YAHAYA,MALE,,377,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,94,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,32,PN,DATO' AHMAD YAHAYA,MALE,,222,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,63,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,34,PN,DATO' AHMAD YAHAYA,MALE,,285,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,71,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,37,PN,DATO' AHMAD YAHAYA,MALE,,424,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,49,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,35,PN,DATO' AHMAD YAHAYA,MALE,,452,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,72,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,115,PN,DATO' AHMAD YAHAYA,MALE,,107,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,43,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,146,PN,DATO' AHMAD YAHAYA,MALE,,147,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,185,PN,DATO' AHMAD YAHAYA,MALE,,178,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,11,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,38,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,146,PN,DATO' AHMAD YAHAYA,MALE,,191,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,32,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,121,PN,DATO' AHMAD YAHAYA,MALE,,208,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,27,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,153,PN,DATO' AHMAD YAHAYA,MALE,,198,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,36,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,202,PN,DATO' AHMAD YAHAYA,MALE,,260,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,54,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,151,PN,DATO' AHMAD YAHAYA,MALE,,111,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,20,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,153,PN,DATO' AHMAD YAHAYA,MALE,,162,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,1,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,60,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,150,PN,DATO' AHMAD YAHAYA,MALE,,70,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,41,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,120,PN,DATO' AHMAD YAHAYA,MALE,,154,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,27,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,103,PN,DATO' AHMAD YAHAYA,MALE,,180,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,47,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,194,PN,DATO' AHMAD YAHAYA,MALE,,59,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,39,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,152,PN,DATO' AHMAD YAHAYA,MALE,,109,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,23,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,153,PN,DATO' AHMAD YAHAYA,MALE,,166,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,6,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,37,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,193,PN,DATO' AHMAD YAHAYA,MALE,,40,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,28,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,219,PN,DATO' AHMAD YAHAYA,MALE,,73,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,28,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,193,PN,DATO' AHMAD YAHAYA,MALE,,171,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,19,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,240,PN,DATO' AHMAD YAHAYA,MALE,,11,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,23,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,308,PN,DATO' AHMAD YAHAYA,MALE,,14,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,32,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,331,PN,DATO' AHMAD YAHAYA,MALE,,84,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,66,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,145,PN,DATO' AHMAD YAHAYA,MALE,,94,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,49,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,148,PN,DATO' AHMAD YAHAYA,MALE,,138,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,9,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,26,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,92,PN,DATO' AHMAD YAHAYA,MALE,,179,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,22,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,87,PN,DATO' AHMAD YAHAYA,MALE,,223,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,33,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,209,PN,DATO' AHMAD YAHAYA,MALE,,18,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,29,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,271,PN,DATO' AHMAD YAHAYA,MALE,,28,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,26,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,312,PN,DATO' AHMAD YAHAYA,MALE,,57,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,25,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,273,PN,DATO' AHMAD YAHAYA,MALE,,71,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,18,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,271,PN,DATO' AHMAD YAHAYA,MALE,,85,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,0,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,74,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,110,PN,DATO' AHMAD YAHAYA,MALE,,76,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,7,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,64,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,189,PN,DATO' AHMAD YAHAYA,MALE,,85,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,4,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,56,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,215,PN,DATO' AHMAD YAHAYA,MALE,,156,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,40,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,139,PN,DATO' AHMAD YAHAYA,MALE,,180,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,32,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,148,PN,DATO' AHMAD YAHAYA,MALE,,220,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,43,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,167,PN,DATO' AHMAD YAHAYA,MALE,,184,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,2,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,44,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,183,PN,DATO' AHMAD YAHAYA,MALE,,291,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,43,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,130,PN,DATO' AHMAD YAHAYA,MALE,,134,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,46,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,164,PN,DATO' AHMAD YAHAYA,MALE,,135,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,3,,,,,
BN,NORAN ZAMINI BIN JAMALUDDIN,MALE,,32,PH,DATO' WIRA HJ MAHFUZ OMAR,MALE,,125,PN,DATO' AHMAD YAHAYA,MALE,,167,,,,,,,,,,,,,,,,WARISAN,NORAINI BINTI MD SALLEH,FEMALE,,5,,,,,
