/calon/8368/lee-wai-yin,71,45,LEE WAI YIN
/calon/8369/hooi-mi-suet,71,45,HOOI MI SUET
/calon/8372/wong-chai-yi,71,45,WONG CHAI YI
/calon/8373/low-leong-sin,71,46,LOW LEONG SIN
/calon/8374/aswannudin-bin-hariffudin,71,46,ASWANNUDIN BIN HARIFFUDIN
/calon/5543/sandrea-ng-shy-ching,71,46,SANDREA NG SHY CHING
/calon/5540/elynn-liew-yee-lin,71,46,ELYNN LIEW YEE LIN
/calon/8378/ahmad-ishak,71,46,AHMAD ISHAK
/calon/8381/mohd-yunus-bin-mohd-yusop,72,47,MOHD YUNUS BIN MOHD YUSOP
/calon/5528/choong-shin-heng,72,47,CHOONG SHIN HENG
/calon/8384/ahmad-tarmizi-bin-mohd-ghazali,72,47,AHMAD TARMIZI BIN MOHD GHAZALI
/calon/8387/atan-katering,72,47,ATAN KATERING
/calon/8392/mohd-amin-bin-man,72,47,MOHD AMIN BIN MAN
/calon/8394/teratai-ap-bah-arom,72,47,TERATAI AP BAH AROM
/calon/8396/atyrah-hanim,72,47,ATYRAH HANIM
/calon/8397/ishsam-shahruddin,72,48,ISHSAM SHAHRUDDIN
/calon/8399/mohd-nazri-hashim,72,48,MOHD NAZRI HASHIM
/calon/8404/muhammad-noor-farid-bin-zainal,72,48,MUHAMMAD NOOR FARID BIN ZAINAL
/calon/8407/maziah-binti-salim,72,48,MAZIAH BINTI SALIM
/calon/6456/bawani-ap-kaniappan,72,48,BAWANI AP KANIAPPAN
/calon/1086/zainol-fadzi-paharudin,73,49,ZAINOL FADZI PAHARUDIN
/calon/5518/mohamad-maharani-md-tasi,73,49,MOHAMAD MAHARANI MD TASI
/calon/463/ibrahim-katop,73,49,IBRAHIM KATOP
/calon/5516/zafarul-azhan-zan,73,50,ZAFARUL AZHAN ZAN
/calon/5520/wan-norashikin-wan-nordin,73,50,WAN NORASHIKIN WAN NORDIN
/calon/8415/mohd-safian-sauri-bin-pandak-abd-samad,73,50,MOHD SAFIAN SAURI BIN PANDAK ABD SAMAD
/calon/8416/mohd-syamsul-bin-alauddin,73,50,MOHD SYAMSUL BIN ALAUDDIN
/calon/8420/mohd-rafiq-bin-mohd,74,51,MOHD RAFIQ BIN MOHD
/calon/8421/nur-inderasyawalis-bin-ahmad-mukhtar,74,51,NUR INDERASYAWALIS BIN AHMAD MUKHTAR
/calon/5507/yahaya-mat-nor,74,51,YAHAYA MAT NOR
/calon/8424/rosli-abd-rahman,74,51,ROSLI ABD RAHMAN
/calon/8426/mohd-norazlee-bin-mohd,74,51,MOHD NORAZLEE BIN MOHD
/calon/8427/norzaman-man,74,52,NORZAMAN MAN
/calon/8430/mohd-azlan-bin-suhaimi,74,52,MOHD AZLAN BIN SUHAIMI
/calon/8431/yahaya-ahmad,74,52,YAHAYA AHMAD
/calon/8433/norhaslinda-zakaria,74,52,NORHASLINDA ZAKARIA
