P.194_N.27_201/27/03_2b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TUANKU BAGUS SEBUYAU,2,300,PBB,DATUK JULAIHI NARAWI,MALE,61,154,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,135,,,,,,,,,,,,,,,,,,,,,291,9,0,,
P.194_N.27_201/27/03_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SURAU KPG. SEBERANG,1,286,PBB,DATUK JULAIHI NARAWI,MALE,61,87,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,198,,,,,,,,,,,,,,,,,,,,,285,1,0,,
P.194_N.27_201/27/03_1f,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,1,277,PBB,DATUK JULAIHI NARAWI,MALE,61,168,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,97,,,,,,,,,,,,,,,,,,,,,266,11,0,,
P.194_N.27_201/27/03_2c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,2,381,PBB,DATUK JULAIHI NARAWI,MALE,61,200,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,180,,,,,,,,,,,,,,,,,,,,,381,0,0,,
P.194_N.27_201/27/03_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,3,294,PBB,DATUK JULAIHI NARAWI,MALE,61,155,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,136,,,,,,,,,,,,,,,,,,,,,292,1,1,,
P.194_N.27_201/27/03_1g,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. JENIS KEB. CHUNG HUA SEBUYAU,1,52,PBB,DATUK JULAIHI NARAWI,MALE,61,30,PAN,ANDREW ANAK JAIN,MALE,47,5,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,17,,,,,,,,,,,,,,,,,,,,,52,0,0,,
P.194_N.27_201/27/04_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/04,ENTANGOR,SEK. KEB. ST. ANDREW ENTANGGOR,1,132,PBB,DATUK JULAIHI NARAWI,MALE,61,88,PAN,ANDREW ANAK JAIN,MALE,47,13,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,28,,,,,,,,,,,,,,,,,,,,,129,3,0,,
P.194_N.27_201/27/05_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. LUNYING,1,201,PBB,DATUK JULAIHI NARAWI,MALE,61,166,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,29,,,,,,,,,,,,,,,,,,,,,199,2,0,,
P.194_N.27_201/27/05_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. BULAN/JARAGAM,1,202,PBB,DATUK JULAIHI NARAWI,MALE,61,149,PAN,ANDREW ANAK JAIN,MALE,47,15,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,37,,,,,,,,,,,,,,,,,,,,,201,1,0,,
P.194_N.27_201/27/05_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,RH. BELAYONG SG. NYAMOK,1,41,PBB,DATUK JULAIHI NARAWI,MALE,61,38,PAN,ANDREW ANAK JAIN,MALE,47,3,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,0,,,,,,,,,,,,,,,,,,,,,41,0,0,,
P.194_N.27_201/27/05_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,DEWAN SERBAGUNA SG. RAMA,1,130,PBB,DATUK JULAIHI NARAWI,MALE,61,86,PAN,ANDREW ANAK JAIN,MALE,47,7,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,37,,,,,,,,,,,,,,,,,,,,,130,0,0,,
P.194_N.27_201/27/05_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. RABA SEBUYAU,1,191,PBB,DATUK JULAIHI NARAWI,MALE,61,148,PAN,ANDREW ANAK JAIN,MALE,47,12,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,22,,,,,,,,,,,,,,,,,,,,,182,9,0,,
P.194_N.27_201/27/06_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. SG. ARUS,1,162,PBB,DATUK JULAIHI NARAWI,MALE,61,128,PAN,ANDREW ANAK JAIN,MALE,47,30,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,2,,,,,,,,,,,,,,,,,,,,,160,2,0,,
P.194_N.27_201/27/06_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (MALAY),1,298,PBB,DATUK JULAIHI NARAWI,MALE,61,233,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,57,,,,,,,,,,,,,,,,,,,,,291,7,0,,
P.194_N.27_201/27/06_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (MALAY),2,241,PBB,DATUK JULAIHI NARAWI,MALE,61,182,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,59,,,,,,,,,,,,,,,,,,,,,241,0,0,,
P.194_N.27_201/27/06_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (DAYAK),1,154,PBB,DATUK JULAIHI NARAWI,MALE,61,112,PAN,ANDREW ANAK JAIN,MALE,47,19,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,21,,,,,,,,,,,,,,,,,,,,,152,2,0,,
P.194_N.27_201/27/06_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. RAJAU ENSIKA,1,152,PBB,DATUK JULAIHI NARAWI,MALE,61,139,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,9,,,,,,,,,,,,,,,,,,,,,149,3,0,,
P.194_N.27_201/27/06_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. SKITONG,1,141,PBB,DATUK JULAIHI NARAWI,MALE,61,110,PAN,ANDREW ANAK JAIN,MALE,47,11,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,2,,,,,,,,,,,,,,,,,,,,,123,18,0,,
P.194_N.27_201/27/06_1f,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,RH. TUA KPG. KPG. STIKA,1,54,PBB,DATUK JULAIHI NARAWI,MALE,61,44,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,6,,,,,,,,,,,,,,,,,,,,,52,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.27__32,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,,,,32,6620,BN,JULAIHI BIN NARAWI,MALE,61,4531,PH (1),ANDREW ANAK JAIN,MALE,47,164,,,,,0,x,x,x,x,1789,x,x,,,x,,,,,0,,,,,6484,,,,,0,6484,118,18,,

P.194_N.28_201/28/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/POS,UNDI POS,UNDI POS,1,52,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,47,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,1,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,3,,,,,,51,1,0,,
P.194_N.28_201/28/00_1,SARAWAK,EARLY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/00,UNDI AWAL,"RUANG A, RUANG LEGAR BAHAGIAN SIASATAN JENAYAH NARKOTIK IPD
SRI AMAN",1,1,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,1,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,0,,,,,,1,0,0,,
P.194_N.28_201/28/01_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/01,LINGGA,SEK. KEB. ST. DUNSTAN SEDUKU,1,138,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,83,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,39,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,11,,,,,,133,5,0,,
P.194_N.28_201/28/01_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/01,LINGGA,SEK. KEB. LELA PAHLAWAN LINGGA,1,214,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,124,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,43,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,43,,,,,,210,4,0,,
P.194_N.28_201/28/01_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/01,LINGGA,SEK. KEB. LELA PAHLAWAN LINGGA,2,247,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,138,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,61,,,,,,243,4,0,,
P.194_N.28_201/28/01_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/01,LINGGA,SEK. KEB. LELA PAHLAWAN LINGGA,3,206,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,85,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,89,,,,,,203,3,0,,
P.194_N.28_201/28/02_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,DEWAN KPG. SG. MULON MELUDAM,1,196,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,136,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,52,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,1,,,,,,189,7,0,,
P.194_N.28_201/28/02_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,DEWAN WANITA KPG. TRISO,1,96,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,53,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,33,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,10,,,,,,96,0,0,,
P.194_N.28_201/28/02_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. JENIS KEB. CHUNG HUA MELUDAM,1,270,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,162,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,92,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,8,,,,,,262,8,0,,
P.194_N.28_201/28/02_2a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. JENIS KEB. CHUNG HUA MELUDAM,2,261,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,159,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,87,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,9,,,,,,255,6,0,,
P.194_N.28_201/28/02_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,1,161,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,94,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,56,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,5,,,,,,155,6,0,,
P.194_N.28_201/28/02_2b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,2,205,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,112,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,83,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,6,,,,,,201,4,0,,
P.194_N.28_201/28/02_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,3,200,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,116,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,74,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,8,,,,,,198,2,0,,
P.194_N.28_201/28/02_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,4,175,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,89,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,71,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,9,,,,,,169,6,0,,
P.194_N.28_201/28/02_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,5,150,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,82,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,54,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,7,,,,,,143,7,0,,
P.194_N.28_201/28/03_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,BANGUNAN TADIKA KEMAS SEDUKU BARU,1,146,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,107,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,32,,,,,,144,2,0,,
P.194_N.28_201/28/03_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,SEK. KEB. SEMBAYANG,1,82,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,55,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,0,,,,,,81,1,0,,
P.194_N.28_201/28/03_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. ASAN TEMELAN ULU,1,64,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,50,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,4,,,,,,63,1,0,,
P.194_N.28_201/28/03_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. RADIN PUTAT,1,243,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,196,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,39,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,3,,,,,,238,5,0,,
P.194_N.28_201/28/03_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. PIPIT TG. BIJAT,1,44,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,38,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,1,,,,,,44,0,0,,
P.194_N.28_201/28/04_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,KLINIK DESA TANJUNG BIJAT,1,139,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,93,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,32,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,14,,,,,,139,0,0,,
P.194_N.28_201/28/04_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,RH. SAMBAU NG. ENTULANG,1,98,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,79,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,0,,,,,,95,3,0,,
P.194_N.28_201/28/04_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,1,264,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,200,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,26,,,,,,260,4,0,,
P.194_N.28_201/28/04_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,2,232,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,163,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,30,,,,,,227,5,0,,
P.194_N.28_201/28/04_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,3,200,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,141,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,28,,,,,,195,5,0,,
P.194_N.28_201/28/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,1,265,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,198,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,34,,,,,,261,4,0,,
P.194_N.28_201/28/05_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,2,271,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,208,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,34,,,,,,271,0,0,,
P.194_N.28_201/28/05_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,3,267,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,182,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,25,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,56,,,,,,263,4,0,,
P.194_N.28_201/28/05_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,4,211,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,138,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,50,,,,,,211,0,0,,
P.194_N.28_201/28/05_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,5,232,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,159,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,18,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,53,,,,,,230,2,0,,
P.194_N.28_201/28/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,1,251,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,186,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,28,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,33,,,,,,247,4,0,,
P.194_N.28_201/28/06_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,2,280,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,185,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,55,,,,,,276,4,0,,
P.194_N.28_201/28/06_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,3,265,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,163,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,30,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,68,,,,,,261,4,0,,
P.194_N.28_201/28/06_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,4,224,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,147,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,24,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,51,,,,,,222,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.28__34,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,,,,34,6350,BN,SIMOI BINTI PERI,FEMALE,52,4169,PH (1),ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,1226,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,6237,113,0,,

P.194_N.29_201/29/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/POS,UNDI POS,UNDI POS,1,30,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,11,PAN,HUD ANDRI,MALE,44,0,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,0,,,,,,,,,,,,,,,,,,,,,11,2,17,,
P.194_N.29_201/29/01_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. KEB. BATANG MARO,1,177,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,130,PAN,HUD ANDRI,MALE,44,4,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,40,,,,,,,,,,,,,,,,,,,,,174,3,0,,
P.194_N.29_201/29/01_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. KEB. SEPINANG,1,286,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,172,PAN,HUD ANDRI,MALE,44,4,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,108,,,,,,,,,,,,,,,,,,,,,284,2,0,,
P.194_N.29_201/29/01_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. MEN. KEB. BELADIN,1,279,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,210,PAN,HUD ANDRI,MALE,44,3,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,64,,,,,,,,,,,,,,,,,,,,,277,2,0,,
P.194_N.29_201/29/01_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. MEN. KEB. BELADIN,2,504,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,356,PAN,HUD ANDRI,MALE,44,0,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,138,,,,,,,,,,,,,,,,,,,,,494,10,0,,
P.194_N.29_201/29/01_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. MEN. KEB. BELADIN,3,480,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,323,PAN,HUD ANDRI,MALE,44,3,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,150,,,,,,,,,,,,,,,,,,,,,476,4,0,,
