P.220_N.76_220/76/06_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/06,LONG TERU,"RH. MERAN SURANG, LOGAN BUNUT",1,51,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,21,PKR,ELIA BIT,FEMALE,28,30,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,0,,,,,,51,0,0,,
P.220_N.76_220/76/06_1g,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/06,LONG TERU,RH. MUSIN SEBATANG BOK,1,227,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,130,PKR,ELIA BIT,FEMALE,28,97,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,0,,,,,,227,0,0,,
P.220_N.76_220/76/06_1h,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/06,LONG TERU,SEK. KEB. LG. SPELLING,1,76,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,38,PKR,ELIA BIT,FEMALE,28,35,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,1,,,,,,74,2,0,,
P.220_N.76_220/76/07_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/07,JEGAN,RH. MALINA NG. TISAM,1,160,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,56,PKR,ELIA BIT,FEMALE,28,102,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,1,,,,,,159,1,0,,
P.220_N.76_220/76/07_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/07,JEGAN,SEK. KEB. LG. JEGAN,1,179,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,98,PKR,ELIA BIT,FEMALE,28,76,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,3,,,,,,177,2,0,,
P.220_N.76_220/76/07_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/07,JEGAN,SEK. KEB. LG. TERAN,1,347,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,97,PKR,ELIA BIT,FEMALE,28,245,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,0,,,,,,342,5,0,,
P.220_N.76_220/76/07_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/07,JEGAN,SEK. KEB. SG. SEPUTI,1,216,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,109,PKR,ELIA BIT,FEMALE,28,99,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,4,,,,,,212,4,0,,
P.220_N.76_220/76/07_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,220/76/07,JEGAN,SEK. KEB. LAPOK TINJAR,1,295,SPDP,DATU DR. PENGUANG MANGGIL,MALE,59,118,PKR,ELIA BIT,FEMALE,28,165,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FISH,LOUIS JALONG,MALE,58,2,,,,,,285,10,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.220_N.76__60,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.76,MARUDI,,,,60,9807,BN,PENGUANG ANAK MANGGIL,MALE,59,5493,PKR,ELIA BIT,FEMALE,28,4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

P.220_N.77_220/77/POS_1,SARAWAK,POSTAL VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/POS,UNDI POS,UNDI POS,1,19,PBB,DENNIS NGAU,MALE,48,7,PKR,ROLAND ENGAN,MALE,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,11,,
P.220_N.77_220/77/00_1,SARAWAK,EARLY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/00,UNDI AWAL,"RUANG B, RUMAH PERKEP, IPD MARUDI",1,9,PBB,DENNIS NGAU,MALE,48,9,PKR,ROLAND ENGAN,MALE,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,
P.220_N.77_220/77/01_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/01,LONG MIRI,SEK. KEB. LG. MIRI (DALEH LG. PELUTAN),1,301,PBB,DENNIS NGAU,MALE,48,155,PKR,ROLAND ENGAN,MALE,44,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,4,0,,
P.220_N.77_220/77/01_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/01,LONG MIRI,SEK. KEB. LG. TEPEN PELUTAN,1,107,PBB,DENNIS NGAU,MALE,48,66,PKR,ROLAND ENGAN,MALE,44,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1,0,,
P.220_N.77_220/77/01_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/01,LONG MIRI,SEK. KEB. UMA BAWANG,1,159,PBB,DENNIS NGAU,MALE,48,55,PKR,ROLAND ENGAN,MALE,44,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0,0,,
P.220_N.77_220/77/01_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/01,LONG MIRI,SEK. KEB. LG. PILAH,1,296,PBB,DENNIS NGAU,MALE,48,141,PKR,ROLAND ENGAN,MALE,44,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,3,0,,
P.220_N.77_220/77/02_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,RH. TK KALONG NUN LG. BUKEN,1,22,PBB,DENNIS NGAU,MALE,48,13,PKR,ROLAND ENGAN,MALE,44,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,0,,
P.220_N.77_220/77/02_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,RH. TK BITANG SAKAI LG. LIAW,1,9,PBB,DENNIS NGAU,MALE,48,5,PKR,ROLAND ENGAN,MALE,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,
P.220_N.77_220/77/02_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,SEK. KEB. LG. PANA,1,121,PBB,DENNIS NGAU,MALE,48,66,PKR,ROLAND ENGAN,MALE,44,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,2,0,,
P.220_N.77_220/77/02_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,SEK. KEB. LG. SUBENG,1,103,PBB,DENNIS NGAU,MALE,48,59,PKR,ROLAND ENGAN,MALE,44,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,1,0,,
P.220_N.77_220/77/02_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,SEK. KEB. LG. LOYANG,1,312,PBB,DENNIS NGAU,MALE,48,204,PKR,ROLAND ENGAN,MALE,44,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,6,0,,
P.220_N.77_220/77/02_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/02,PANA,KPG. LG. TEBANYI TINJAR,1,41,PBB,DENNIS NGAU,MALE,48,15,PKR,ROLAND ENGAN,MALE,44,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,0,,
P.220_N.77_220/77/03_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/03,AKAHPATAH,SEK. KEB. LG. KESSEH,1,164,PBB,DENNIS NGAU,MALE,48,79,PKR,ROLAND ENGAN,MALE,44,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,0,0,,
P.220_N.77_220/77/03_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/03,AKAHPATAH,SEK. KEB. LG. NAHA`A,1,197,PBB,DENNIS NGAU,MALE,48,124,PKR,ROLAND ENGAN,MALE,44,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,4,0,,
P.220_N.77_220/77/03_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/03,AKAHPATAH,RH. TK MADANG WAN,1,110,PBB,DENNIS NGAU,MALE,48,30,PKR,ROLAND ENGAN,MALE,44,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0,0,,
P.220_N.77_220/77/03_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/03,AKAHPATAH,SEK. KEB. LG. LUTENG PATAH,1,345,PBB,DENNIS NGAU,MALE,48,116,PKR,ROLAND ENGAN,MALE,44,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,7,0,,
P.220_N.77_220/77/03_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/03,AKAHPATAH,RH. TK IBAU WAN LG. TEBANGAN,1,72,PBB,DENNIS NGAU,MALE,48,42,PKR,ROLAND ENGAN,MALE,44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,0,,
P.220_N.77_220/77/04_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/04,SAN,SEK. KEB. ST. PIUS LG. SAN,1,234,PBB,DENNIS NGAU,MALE,48,89,PKR,ROLAND ENGAN,MALE,44,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,8,0,,
P.220_N.77_220/77/04_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/04,SAN,SEK. KEB. LG. PALAI,1,111,PBB,DENNIS NGAU,MALE,48,44,PKR,ROLAND ENGAN,MALE,44,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2,0,,
P.220_N.77_220/77/04_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/04,SAN,SEK. KEB. LG. ANAP,1,84,PBB,DENNIS NGAU,MALE,48,44,PKR,ROLAND ENGAN,MALE,44,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0,0,,
P.220_N.77_220/77/04_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/04,SAN,SEK. KEB. LG. APU,1,163,PBB,DENNIS NGAU,MALE,48,92,PKR,ROLAND ENGAN,MALE,44,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1,0,,
P.220_N.77_220/77/04_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/04,SAN,"RH. TK MATTHEW BELULOK LALO, KPG LEPO GAH",1,186,PBB,DENNIS NGAU,MALE,48,75,PKR,ROLAND ENGAN,MALE,44,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,2,0,,
P.220_N.77_220/77/05_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,RH. TK JACOB LAWAI NAWAN SG. DUA BARAM,1,135,PBB,DENNIS NGAU,MALE,48,86,PKR,ROLAND ENGAN,MALE,44,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0,0,,
P.220_N.77_220/77/05_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. KEB. LG. LAPUT,1,201,PBB,DENNIS NGAU,MALE,48,114,PKR,ROLAND ENGAN,MALE,44,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,4,0,,
P.220_N.77_220/77/05_2a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. KEB. LG. LAPUT,2,227,PBB,DENNIS NGAU,MALE,48,111,PKR,ROLAND ENGAN,MALE,44,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,2,0,,
P.220_N.77_220/77/05_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. MEN. KEB. LG. LAMA,1,213,PBB,DENNIS NGAU,MALE,48,117,PKR,ROLAND ENGAN,MALE,44,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,0,0,,
P.220_N.77_220/77/05_2b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. MEN. KEB. LG. LAMA,2,179,PBB,DENNIS NGAU,MALE,48,99,PKR,ROLAND ENGAN,MALE,44,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,3,0,,
P.220_N.77_220/77/05_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,RH. TK ANTHONY NGAU KPG. UMA AKEH,1,123,PBB,DENNIS NGAU,MALE,48,78,PKR,ROLAND ENGAN,MALE,44,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,2,0,,
P.220_N.77_220/77/05_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. KEB. MUREK LG. BANYOK,1,180,PBB,DENNIS NGAU,MALE,48,94,PKR,ROLAND ENGAN,MALE,44,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,5,0,,
P.220_N.77_220/77/05_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/05,LONG LAMA,SEK. KEB. LG. IKANG,1,181,PBB,DENNIS NGAU,MALE,48,106,PKR,ROLAND ENGAN,MALE,44,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1,0,,
P.220_N.77_220/77/06_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. KEVOK,1,139,PBB,DENNIS NGAU,MALE,48,93,PKR,ROLAND ENGAN,MALE,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,1,0,,
P.220_N.77_220/77/06_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. BEDIAN,1,251,PBB,DENNIS NGAU,MALE,48,118,PKR,ROLAND ENGAN,MALE,44,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,3,0,,
P.220_N.77_220/77/06_2a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. BEDIAN,2,331,PBB,DENNIS NGAU,MALE,48,155,PKR,ROLAND ENGAN,MALE,44,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,2,0,,
P.220_N.77_220/77/06_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. BEMANG,1,195,PBB,DENNIS NGAU,MALE,48,107,PKR,ROLAND ENGAN,MALE,44,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,8,0,,
P.220_N.77_220/77/06_2b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. BEMANG,2,221,PBB,DENNIS NGAU,MALE,48,116,PKR,ROLAND ENGAN,MALE,44,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,1,0,,
P.220_N.77_220/77/06_3,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. BEMANG,3,174,PBB,DENNIS NGAU,MALE,48,86,PKR,ROLAND ENGAN,MALE,44,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1,0,,
P.220_N.77_220/77/06_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. ATIP,1,289,PBB,DENNIS NGAU,MALE,48,127,PKR,ROLAND ENGAN,MALE,44,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,7,0,,
P.220_N.77_220/77/06_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,220/77/06,APOH,SEK. KEB. LG. WAT,1,184,PBB,DENNIS NGAU,MALE,48,94,PKR,ROLAND ENGAN,MALE,44,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.220_N.77__38,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.77,TELANG USAN,,,,38,6388,BN,DENNIS NGAU,MALE,48,3231,PKR,ROLAND ENGAN,MALE,44,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

P.220_N.78_220/78/POS_1,SARAWAK,POSTAL VOTE,P.220,BARAM,N.78,MULU,220/78/POS,UNDI POS,UNDI POS,1,33,PBB,GERAWAT GALA,MALE,59,21,PKR,PAULS BAYA,MALE,,2,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,23,1,9,,
P.220_N.78_220/78/01_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/01,LUBOK NIBONG,SEK. KEB. LBK. NIBONG,1,203,PBB,GERAWAT GALA,MALE,59,122,PKR,PAULS BAYA,MALE,,36,DAP,PAUL RAJA,MALE,,26,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,10,,,,,,194,9,0,,
P.220_N.78_220/78/01_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/01,LUBOK NIBONG,SEK. JENIS KEB. HUA NAM,1,82,PBB,GERAWAT GALA,MALE,59,34,PKR,PAULS BAYA,MALE,,9,DAP,PAUL RAJA,MALE,,38,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,81,1,0,,
P.220_N.78_220/78/02_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. SG. SETAPANG,1,162,PBB,GERAWAT GALA,MALE,59,96,PKR,PAULS BAYA,MALE,,18,DAP,PAUL RAJA,MALE,,6,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,41,,,,,,161,1,0,,
P.220_N.78_220/78/02_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. LALO SELEJAU,1,106,PBB,GERAWAT GALA,MALE,59,81,PKR,PAULS BAYA,MALE,,20,DAP,PAUL RAJA,MALE,,3,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,106,0,0,,
P.220_N.78_220/78/02_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. JUGAH SG. BELASOI,1,55,PBB,GERAWAT GALA,MALE,59,39,PKR,PAULS BAYA,MALE,,5,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,3,,,,,,49,6,0,,
P.220_N.78_220/78/02_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. ENTAP ANAK DUGAD SG. SENGKABANG,1,202,PBB,GERAWAT GALA,MALE,59,110,PKR,PAULS BAYA,MALE,,47,DAP,PAUL RAJA,MALE,,36,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,5,,,,,,198,4,0,,
P.220_N.78_220/78/02_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. LANSAM SG. DABAI,1,83,PBB,GERAWAT GALA,MALE,59,32,PKR,PAULS BAYA,MALE,,41,DAP,PAUL RAJA,MALE,,4,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,4,,,,,,81,2,0,,
P.220_N.78_220/78/02_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. PUYUT,1,211,PBB,GERAWAT GALA,MALE,59,121,PKR,PAULS BAYA,MALE,,42,DAP,PAUL RAJA,MALE,,31,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,13,,,,,,207,4,0,,
P.220_N.78_220/78/02_1g,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. GUDANG,1,125,PBB,GERAWAT GALA,MALE,59,58,PKR,PAULS BAYA,MALE,,41,DAP,PAUL RAJA,MALE,,10,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,15,,,,,,124,1,0,,
P.220_N.78_220/78/02_1h,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. LG. LINEI,1,105,PBB,GERAWAT GALA,MALE,59,76,PKR,PAULS BAYA,MALE,,20,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,6,,,,,,102,3,0,,
P.220_N.78_220/78/02_1i,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. ADANG SG. RIDAN,1,100,PBB,GERAWAT GALA,MALE,59,76,PKR,PAULS BAYA,MALE,,21,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,99,1,0,,
P.220_N.78_220/78/02_1j,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. SG. BRIT,1,210,PBB,GERAWAT GALA,MALE,59,117,PKR,PAULS BAYA,MALE,,49,DAP,PAUL RAJA,MALE,,11,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,27,,,,,,204,6,0,,
P.220_N.78_220/78/02_1k,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. RIBAB AK SELAT SG. PASIR,1,91,PBB,GERAWAT GALA,MALE,59,80,PKR,PAULS BAYA,MALE,,8,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,90,1,0,,
P.220_N.78_220/78/03_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK TEARIE ABENG,1,94,PBB,GERAWAT GALA,MALE,59,5,PKR,PAULS BAYA,MALE,,87,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,94,0,0,,
P.220_N.78_220/78/03_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. SAIT,1,129,PBB,GERAWAT GALA,MALE,59,31,PKR,PAULS BAYA,MALE,,92,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,126,3,0,,
P.220_N.78_220/78/03_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK JOHN JAU WAN LG. SEMIANG,1,68,PBB,GERAWAT GALA,MALE,59,32,PKR,PAULS BAYA,MALE,,1,DAP,PAUL RAJA,MALE,,33,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,66,2,0,,
P.220_N.78_220/78/03_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. TUNGAN,1,170,PBB,GERAWAT GALA,MALE,59,56,PKR,PAULS BAYA,MALE,,97,DAP,PAUL RAJA,MALE,,12,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,3,,,,,,168,2,0,,
P.220_N.78_220/78/03_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. MOH,1,168,PBB,GERAWAT GALA,MALE,59,71,PKR,PAULS BAYA,MALE,,90,DAP,PAUL RAJA,MALE,,5,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,166,2,0,,
P.220_N.78_220/78/03_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK LUCAS NGAU LG. SELAAN TEPUAN,1,99,PBB,GERAWAT GALA,MALE,59,81,PKR,PAULS BAYA,MALE,,12,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,4,,,,,,98,1,0,,
P.220_N.78_220/78/03_1g,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. MENGKABA,1,131,PBB,GERAWAT GALA,MALE,59,61,PKR,PAULS BAYA,MALE,,62,DAP,PAUL RAJA,MALE,,4,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,128,3,0,,
P.220_N.78_220/78/03_1h,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. JEKITAN,1,123,PBB,GERAWAT GALA,MALE,59,104,PKR,PAULS BAYA,MALE,,2,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,14,,,,,,121,2,0,,
P.220_N.78_220/78/03_1i,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. JEEH,1,251,PBB,GERAWAT GALA,MALE,59,145,PKR,PAULS BAYA,MALE,,98,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,5,,,,,,249,2,0,,
P.220_N.78_220/78/03_1j,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK.KEB. LG. LAMAI ULU BARAM,1,95,PBB,GERAWAT GALA,MALE,59,25,PKR,PAULS BAYA,MALE,,68,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,95,0,0,,
P.220_N.78_220/78/03_1k,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LIO MATU,1,228,PBB,GERAWAT GALA,MALE,59,105,PKR,PAULS BAYA,MALE,,106,DAP,PAUL RAJA,MALE,,10,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,5,,,,,,226,2,0,,
