id,t,jp,pid,s,kid,kt,i,st,mi,nc,ju,mj,ut
1209,LIEW YEE LIN,,1,P,07146,dun,,KLH,2022-11-05T12:57:07.680Z,4,6259,4555,309
1191,ARASTAM BIN PANDOROG,TIADA,31,L,18900,parlimen,,HD,2022-11-05T13:00:33.377Z,1,1848,20810,787
578,NIXON BIN ABDUL HABI,AHLI PERNIAGAAN,63,L,18900,parlimen,,KLH,2022-11-05T13:00:33.377Z,3,7892,20810,787
351,AB RAJIK AB HAMID,TIADA,25,L,18900,parlimen,,HD,2022-11-05T13:00:33.377Z,4,467,20810,787
774,MOHD SHAFIE APDAL,TIADA,54,L,18900,parlimen,,MNG,2022-11-05T13:00:33.377Z,2,28702,20810,787
833,MOHD HASSAN BIN ABU BAKAR,TIADA,25,L,18966,dun,,HD,2022-11-05T13:03:58.693Z,1,130,6629,482
961,JUFAZLI BIN SHI AHMAD @TONGKO,TIADA,20,L,18966,dun,028,HD,2022-11-05T13:03:58.693Z,4,693,6629,482
885,JAMIL BIN HAMZAH,BERNIAGA,54,L,18966,dun,,MNG,2022-11-05T13:03:58.693Z,2,11382,6629,482
1081,NAZMAHWATI BINTI WALLI,TIADA,42,P,18966,dun,,HD,2022-11-05T13:03:58.693Z,3,98,6629,482
1033,ARASTAM BIN PANDOROG,BERNIAGA,31,L,18966,dun,,HD,2022-11-05T13:03:58.693Z,7,562,6629,482
1106,KARIL BIN PG.KURAINI,TIADA,46,L,18966,dun,,HD,2022-11-05T13:03:58.693Z,5,150,6629,482
1130,HJ ABD AZIZ BIN HJ MOHD IBNO,AHLI PERNIAGAAN,1,L,18966,dun,,KLH,2022-11-05T13:03:58.693Z,6,4753,6629,482
1149,AH NAN,,1,L,06500,parlimen,,HD,2022-11-05T13:04:21.460Z,1,7248,56667,774
1118,M. KULA,,31,L,06500,parlimen,,MNG,2022-11-05T13:04:21.460Z,2,63915,56667,774
1035,TAN SRI M KAYVEAS,,20,L,06500,parlimen,020,HD,2022-11-05T13:04:21.460Z,4,378,56667,774
345,CHEK KWONG WENG,,27,L,06500,parlimen,,HD,2022-11-05T13:04:21.460Z,3,6815,56667,774
1074,AMIR SABRI,,31,L,06734,dun,,KLH,2022-11-05T13:05:44.730Z,3,5108,1164,211
1278,DR. HASHIM BIN BUJANG,,27,L,06734,dun,,MNG,2022-11-05T13:05:44.730Z,1,6550,1164,211
1279,AZIZUL RAHIM,,1,L,06734,dun,,KLH,2022-11-05T13:05:44.730Z,2,5386,1164,211
1049,ISKANDAR DZULKARNAIN,,27,L,06700,parlimen,,MNG,2022-11-05T13:07:12.823Z,1,14380,3566,443
1037,DR. AHMAD TERMIZI RAMLI,,31,L,06700,parlimen,,KLH,2022-11-05T13:07:12.823Z,4,10356,3566,443
1083,MASLIN SHAM BIN RAZMAN,,1,L,06700,parlimen,,KLH,2022-11-05T13:07:12.823Z,2,10814,3566,443
1012,DR YUSMALIA BT MOHAMAD YUSOF,,25,P,06700,parlimen,,HD,2022-11-05T13:07:12.823Z,3,204,3566,443
1096,MUSTAFA SHAH,,1,L,06735,dun,,KLH,2022-11-05T13:08:53.773Z,2,5308,2912,234
1306,JAMSARI MAHAMOOD,,31,L,06735,dun,,KLH,2022-11-05T13:08:53.773Z,1,5137,2912,234
1342,BERHANUDIN AHMAD,,27,L,06735,dun,,MNG,2022-11-05T13:08:53.773Z,3,8220,2912,234
1254,WONG KEAN RONG,,27,L,06632,dun,,HD,2022-11-05T13:09:42.573Z,1,1456,21191,229
769,PHOON KAI MUN,,1,L,06632,dun,,HD,2022-11-05T13:09:42.573Z,3,1684,21191,229
242,CHAW KAM FOON,,31,L,06632,dun,,MNG,2022-11-05T13:09:42.573Z,2,22875,21191,229
1128,ANGELINE KOO HAAI YEN,,31,P,07042,dun,,MNG,2022-11-05T13:10:38.317Z,1,12201,8749,245
1142,FOONG KAR SING,,27,L,07042,dun,,HD,2022-11-05T13:10:38.317Z,2,1803,8749,245
1277,PUAH CHEE HAUR,,54,L,07042,dun,,HD,2022-11-05T13:10:38.317Z,3,110,8749,245
1269,NG WAH LENG,,1,P,07042,dun,,KLH,2022-11-05T13:10:38.317Z,4,3452,8749,245
1173,LEE CHEE LEONG,,1,L,07000,parlimen,,KLH,2022-11-05T13:12:50.187Z,1,16137,14330,852
1147,LEONG CHEOK LUNG ,,54,L,07000,parlimen,,HD,2022-11-05T13:12:50.187Z,4,655,14330,852
1129,CHONG ZHEMIN,,31,L,07000,parlimen,,MNG,2022-11-05T13:12:50.187Z,3,30467,14330,852
1159,JANICE WONG,,27,P,07000,parlimen,,KLH,2022-11-05T13:12:50.187Z,2,12127,14330,852
1021,DATO' CHIN CHEE SYN,BERNIAGA,20,L,19000,parlimen,029,HD,2022-11-05T13:17:04.817Z,2,651,3800,697
981,MOHD SALLEH BACHO,AHLI PERNIAGAAN,20,L,19000,parlimen,021,HD,2022-11-05T13:17:04.817Z,3,1776,3800,697
906,HERMAN BIN AMDAS,TIADA,25,L,19000,parlimen,,HD,2022-11-05T13:17:04.817Z,5,1067,3800,697
759,KC CHEN KET CHUIN ,PEGUAM,54,L,19000,parlimen,,KLH,2022-11-05T13:17:04.817Z,1,11263,3800,697
806,LO SU FUI,AHLI PERNIAGAAN,63,L,19000,parlimen,,MNG,2022-11-05T13:17:04.817Z,6,19865,3800,697
665,CHRISTINA LIEW ,PEGUAM,31,P,19000,parlimen,,KLH,2022-11-05T13:17:04.817Z,4,16065,3800,697
36,FATHUL HUZIR AYOB,,27,L,05400,parlimen,,MNG,2022-11-05T13:17:10.530Z,2,15105,1377,670
404,DR ASYRAF WAJDI DUSUKI,,1,L,05400,parlimen,,KLH,2022-11-05T13:17:10.530Z,1,13728,1377,670
396,TARMIZI MOHD JAM,,31,L,05400,parlimen,,KLH,2022-11-05T13:17:10.530Z,3,5779,1377,670
1280,PAZLI ABDULLAH SANI,,27,L,07043,dun,,KLH,2022-11-05T13:18:22.363Z,1,7772,253,289
1295,DATUK ABD RAHMAN,,1,L,07043,dun,,KLH,2022-11-05T13:18:22.363Z,3,7524,253,289
1287,AZLAN HELMI,,31,L,07043,dun,,MNG,2022-11-05T13:18:22.363Z,2,8025,253,289
380,V. SIVAKUMAR,,31,L,06600,parlimen,,MNG,2022-11-05T13:22:05.433Z,2,60999,53836,828
381,WOO CHEONG YUEN ,,27,L,06600,parlimen,,HD,2022-11-05T13:22:05.433Z,3,7163,53836,828
29,TEOH CHIN CHONG,,1,L,06600,parlimen,,HD,2022-11-05T13:22:05.433Z,1,6793,53836,828
544,CHEAH POU HIAN,,31,L,06631,dun,,MNG,2022-11-05T13:23:10.567Z,3,21554,20111,214
597,HAMIDAH BINTI MUHAMAD,,1,P,06631,dun,,HD,2022-11-05T13:23:10.567Z,1,1443,20111,214
1262,NAVINTEN A/L SUNDARAJAN,,27,L,06631,dun,,HD,2022-11-05T13:23:10.567Z,2,1299,20111,214
977,SHAHRIL HARAHAB,,25,L,06940,dun,,HD,2022-11-05T13:24:49.457Z,3,218,1963,350
1062,DR.NAJIHA,,27,P,06940,dun,,MNG,2022-11-05T13:24:49.457Z,1,11275,1963,350
1072,KHAIRUL SHAHRIL BIN MOHAMED,,1,L,06940,dun,,KLH,2022-11-05T13:24:49.457Z,4,9312,1963,350
493,KAPT. HJ. USAILI BIN ALIAS (B),,31,L,06940,dun,,KLH,2022-11-05T13:24:49.457Z,2,3138,1963,350
183,MAHADER AYOB,,27,L,07144,dun,,KLH,2022-11-05T13:26:14.940Z,4,11571,3494,542
1030,DATUK HANG TUAH DIN,,1,L,07144,dun,,KLH,2022-11-05T13:26:14.940Z,1,9152,3494,542
860,DATO SERI NIZAR ,,31,L,07144,dun,,MNG,2022-11-05T13:26:14.940Z,3,15065,3494,542
1207,ROSHANITA BINTI MOHAMAD BASIR,,54,P,07144,dun,,HD,2022-11-05T13:26:14.940Z,2,154,3494,542
1251,MAZLAN ABD GHANI,,25,L,07400,parlimen,,HD,2022-11-05T13:29:19.393Z,5,385,363,991
1017,KOMANDER ISNIN,,54,L,07400,parlimen,,HD,2022-11-05T13:29:19.393Z,4,358,363,991
913,KOMANDER (B) NORDIN,,27,L,07400,parlimen,,MNG,2022-11-05T13:29:19.393Z,3,25212,363,991
162,DR ZAMBRY ABD KADIR,,1,L,07400,parlimen,,KLH,2022-11-05T13:29:19.393Z,1,24849,363,991
356,DR HATTA RAMLI,,31,L,07400,parlimen,,KLH,2022-11-05T13:29:19.393Z,2,20358,363,991
289,DR. RICHARD NG,,27,L,06529,dun,,KLH,2022-11-05T13:31:11.680Z,1,2486,9491,177
1133,NGA KOR MING,,31,L,06529,dun,,MNG,2022-11-05T13:31:11.680Z,3,11977,9491,177
856,LIM  HUEY SHAN,,1,L,06529,dun,,HD,2022-11-05T13:31:11.680Z,2,2035,9491,177
1288,SHASHA,,31,P,07041,dun,,MNG,2022-11-05T13:32:59.597Z,4,10905,7259,208
1292,SHERRY SYED,,27,P,07041,dun,,KLH,2022-11-05T13:32:59.597Z,1,3383,7259,208
1266,LEONG CHEOK KENG ,,54,L,07041,dun,,HD,2022-11-05T13:32:59.597Z,2,684,7259,208
1273,IR. CHIN WOON KHEONG,,1,L,07041,dun,,KLH,2022-11-05T13:32:59.597Z,3,3646,7259,208
839,FUADDIN BIN KAMARUDDIN,,25,L,05606,dun,,HD,2022-11-05T13:39:55.097Z,3,79,4322,280
745,KHALIL BIN YAHAYA,,27,L,05606,dun,,MNG,2022-11-05T13:39:55.097Z,1,9868,4322,280
975,RUSLI BAKAR,,31,L,05606,dun,,HD,2022-11-05T13:39:55.097Z,4,1188,4322,280
515,CIKGU MAN,,1,L,05606,dun,,KLH,2022-11-05T13:39:55.097Z,2,5546,4322,280
1097,JUREY LATIFF ROSLI,,31,L,05500,parlimen,,HD,2022-11-05T13:42:40.307Z,2,3382,879,443
1104,DR SHAMSUL ANUAR NASARAH,,1,L,05500,parlimen,,MNG,2022-11-05T13:42:40.307Z,1,12588,879,443
1090,USTAZ RIF'AAT RAZMAN,,27,L,05500,parlimen,,KLH,2022-11-05T13:42:40.307Z,3,11709,879,443
756,IR. HJ. OTHMAN HJ. AHMAD,SENDIRI,20,L,18500,parlimen,004,HD,2022-11-05T13:48:48.197Z,2,160,4821,479
548,KHAIRUL FIRDAUS AKBAR KHAN,AHLI PERNIAGAAN,63,L,18500,parlimen,,MNG,2022-11-05T13:48:48.197Z,5,12152,4821,479
450,ALIAS BIN SANI,AHLI DEWAN UNDANGAN NEGERI ,54,L,18500,parlimen,,KLH,2022-11-05T13:48:48.197Z,4,7218,4821,479
274,BONI YUSUF JUANICO ABDULLAH,PENIAGA,25,L,18500,parlimen,,HD,2022-11-05T13:48:48.197Z,3,176,4821,479
204,LIAU FUI FUI,-,31,P,18500,parlimen,,KLH,2022-11-05T13:48:48.197Z,1,7331,4821,479
81,DATUK SERI DR MUJAHID YUSOF RAWA,,31,L,05700,parlimen,,KLH,2022-11-05T13:50:34.667Z,1,17828,5395,592
780,USTAZ MISBAH,,27,L,05700,parlimen,,MNG,2022-11-05T13:50:34.667Z,4,23223,5395,592
610,CIKGU IMRAN,,1,L,05700,parlimen,,KLH,2022-11-05T13:50:34.667Z,2,11593,5395,592
924,HJ ROHIJAS,,25,L,05700,parlimen,,HD,2022-11-05T13:50:34.667Z,3,259,5395,592
206,MOHD NOOR,,27,L,05402,dun,,KLH,2022-11-05T13:52:25.637Z,2,7420,1048,424
426,SALBIAH MOHAMED,,1,P,05402,dun,,MNG,2022-11-05T13:52:25.637Z,1,8468,1048,424
1394,DR SAFWAN,,31,L,05402,dun,,KLH,2022-11-05T13:52:25.637Z,3,3749,1048,424
430,CIKGU JAMIL,,1,L,05709,dun,,KLH,2022-11-05T13:55:54.087Z,3,5292,1347,259
459,DATO' YUNUS JAMHARI,,27,L,05709,dun,,MNG,2022-11-05T13:55:54.087Z,2,10309,1347,259
492,CIKGU ANUAR,,31,L,05709,dun,,KLH,2022-11-05T13:55:54.087Z,1,8962,1347,259
930,DATO' HJ. SHAM MAT SAHAT,,1,L,05810,dun,,KLH,2022-11-05T13:58:30.057Z,3,6607,4015,337
891,HJ KHAIRUL ,,31,L,05810,dun,,KLH,2022-11-05T13:58:30.057Z,1,5004,4015,337
1054,HAJI NOOR AZMAN BIN GHAZALI,,27,L,05810,dun,,MNG,2022-11-05T13:58:30.057Z,2,10622,4015,337
708,WONG TACK,,20,L,08900,parlimen,007,HD,2022-11-05T14:00:38.020Z,5,798,692,675
467,DATUK ROSLAN HASSAN,,27,L,08900,parlimen,,KLH,2022-11-05T14:00:38.020Z,4,16233,692,675
1397,ACHIK KHALIL,,20,L,08900,parlimen,027,HD,2022-11-05T14:00:38.020Z,1,168,692,675
1337,TAN SRI LIOW TIONG LAI,,1,L,08900,parlimen,,KLH,2022-11-05T14:00:38.020Z,3,24383,692,675
1331,YOUNG SYEFURA BINTI OTHMAN,,31,P,08900,parlimen,,MNG,2022-11-05T14:00:38.020Z,2,25075,692,675
875,USTAZ SALLEHUDDIN,,27,L,05812,dun,,MNG,2022-11-05T14:01:39.420Z,2,8693,3279,228
922,CIKGU MOHAMAD NOOR,,1,L,05812,dun,,KLH,2022-11-05T14:01:39.420Z,1,5414,3279,228
948,USTAZ SAQIF ANSORULLAH ,,31,L,05812,dun,,KLH,2022-11-05T14:01:39.420Z,3,4597,3279,228
925,ISMAIL SABRI BIN YAAKOB,,1,L,09000,parlimen,,MNG,2022-11-05T14:03:38.053Z,2,31762,16695,814
1070,HAJI ABAS BIN AWANG,,31,L,09000,parlimen,,KLH,2022-11-05T14:03:38.053Z,3,15067,16695,814
488,DATO ASMAWI,,27,L,09000,parlimen,,KLH,2022-11-05T14:03:38.053Z,1,12719,16695,814
798,MEJAR ANUAR TAJUDDIN (B),,25,L,08300,parlimen,,HD,2022-11-05T14:04:21.160Z,4,486,2866,631
655,DATO' SRI AB HAMID BIN MOHD NAZAHAR,,1,L,08300,parlimen,,KLH,2022-11-05T14:04:21.160Z,1,19114,2866,631
1240,FUZIAH SALLEH,,31,P,08300,parlimen,,KLH,2022-11-05T14:04:21.160Z,2,22648,2866,631
1246,WAN RAZALI WAN NOR,,27,L,08300,parlimen,,MNG,2022-11-05T14:04:21.160Z,3,25514,2866,631
843,KHAIRUL AFIFIE BIN ABDULLAH,,25,L,08314,dun,,HD,2022-11-05T14:04:28.450Z,3,1180,8679,183
1157,MISTY@TEE CHOON SER,,1,P,08314,dun,,KLH,2022-11-05T14:04:28.450Z,1,4304,8679,183
1150,RANNDY YAP,,27,L,08314,dun,,KLH,2022-11-05T14:04:28.450Z,2,3676,8679,183
434,SIM CHON SIANG,,31,L,08314,dun,,MNG,2022-11-05T14:04:28.450Z,4,12983,8679,183
899,AB 'ALIM BIN RUSLAM AHMAD,,25,L,08315,dun,,HD,2022-11-05T14:04:32.447Z,3,167,8989,306
952,HAJAH SABRINA,,31,P,08315,dun,,KLH,2022-11-05T14:04:32.447Z,4,5796,8989,306
1171,USTAZ ROSLI ABDUL JABAR,,27,L,08315,dun,,MNG,2022-11-05T14:04:32.447Z,1,16699,8989,306
1360,NARA NORDIN,,1,L,08315,dun,,KLH,2022-11-05T14:04:32.447Z,2,7710,8989,306
1205,HAJI FAKHRUL ANUAR BIN ZULKAWI,,31,L,08316,dun,,KLH,2022-11-05T14:04:36.223Z,3,2030,922,159
1214,NORASHIKIN BINTI ISMAIL,,25,P,08316,dun,,HD,2022-11-05T14:04:36.223Z,1,64,922,159
1221,TOK HAFIZAL,,27,L,08316,dun,,KLH,2022-11-05T14:04:36.223Z,4,6107,922,159
1235,DATO' SRI HAJI SHAFIK FAUZAN BIN SHARIF,,1,L,08316,dun,,MNG,2022-11-05T14:04:36.223Z,2,7029,922,159
1095,CIKGU HALIM,,25,L,06836,dun,,HD,2022-11-05T14:07:27.847Z,2,125,1076,253
650,JAIS ASHFAQ,,31,L,06836,dun,,KLH,2022-11-05T14:07:27.847Z,4,4045,1076,253
686,CIKGU MAN,,1,L,06836,dun,,MNG,2022-11-05T14:07:27.847Z,3,6665,1076,253
452,AHMAD FAISAL BIN HAJI MANSOR,,27,L,06836,dun,,KLH,2022-11-05T14:07:27.847Z,1,5589,1076,253
519,AH YONG ( IAN ),,27,L,06838,dun,,HD,2022-11-05T14:09:36.803Z,1,2612,17835,337
613,JASON NG THIEN YEONG,,31,L,06838,dun,,MNG,2022-11-05T14:09:36.803Z,2,21128,17835,337
744,DR CHIENG LEE CHONG,,1,L,06838,dun,,HD,2022-11-05T14:09:36.803Z,3,3293,17835,337
967,DATO HJ. IBRAHIM BIN KATOP,,1,L,07349,dun,,KLH,2022-11-05T14:11:12.883Z,3,7154,3950,449
936,CIKGU MAHA,,31,L,07349,dun,,KLH,2022-11-05T14:11:12.883Z,2,7660,3950,449
456,ZAINOL FADZI PAHARUDIN,,27,L,07349,dun,,MNG,2022-11-05T14:11:12.883Z,1,11610,3950,449
1055,SITI AISHAH BINTI SHAIK ISMAIL,,31,P,05800,parlimen,,KLH,2022-11-05T14:12:52.213Z,4,13195,18551,893
802,HAJI AHMAD LUQMAN,,25,L,05800,parlimen,,HD,2022-11-05T14:12:52.213Z,2,383,18551,893
776,HAJI ZUL HELMI GHAZALI,,1,L,05800,parlimen,,KLH,2022-11-05T14:12:52.213Z,3,15202,18551,893
819,DATUK USTAZ IDRIS,,27,L,05800,parlimen,,MNG,2022-11-05T14:12:52.213Z,1,33753,18551,893
636,DR. FAKHRULDIN MOHD HASHIM,,31,L,05900,parlimen,,KLH,2022-11-05T14:14:30.763Z,3,18565,12756,1033
1156,MOHD SHUKRI,,25,L,05900,parlimen,,HD,2022-11-05T14:14:30.763Z,2,508,12756,1033
1162,MOHAMMAD SOLLEHIN,,1,L,05900,parlimen,,KLH,2022-11-05T14:14:30.763Z,4,19869,12756,1033
1185,DATO' SYED ABU HUSSIN,,27,L,05900,parlimen,,MNG,2022-11-05T14:14:30.763Z,1,32625,12756,1033
927,HJ. MOHD RAFIQ BIN MOHD,,1,L,07451,dun,,KLH,2022-11-05T14:16:55.280Z,1,13301,5117,427
627,CIKGU YAHAYA,,31,L,07451,dun,,KLH,2022-11-05T14:16:55.280Z,3,15065,5117,427
852,HAJI ROSLI ABD RAHMAN,,27,L,07451,dun,,MNG,2022-11-05T14:16:55.280Z,4,20182,5117,427
849,NUR INDERASYAWALIS BIN AHMAD MUKHTAR,,54,L,07451,dun,,HD,2022-11-05T14:16:55.280Z,2,274,5117,427
733,DATO' MOHD NORAZLEE BIN MOHD,,25,L,07451,dun,,HD,2022-11-05T14:16:55.280Z,5,339,5117,427
704,SHAHANIZA SHAMSUDDIN,,1,P,08600,parlimen,,KLH,2022-11-05T14:18:24.777Z,2,17779,1821,422
904,AHMAD SHUHOR,,31,L,08600,parlimen,,HD,2022-11-05T14:18:24.777Z,4,3547,1821,422
483,DATO SRI DR HJ ISMAIL B HJ ABD MUTTALIB,,27,L,08600,parlimen,,MNG,2022-11-05T14:18:24.777Z,3,19600,1821,422
1323,MUHAMAD HAFIZ AL-HAFIZ,,20,L,08600,parlimen,027,HD,2022-11-05T14:18:24.777Z,1,166,1821,422
1366,SHAM SUKIE,,31,L,08626,dun,,HD,2022-11-05T14:19:40.547Z,1,637,2706,159
1368,USTAZ MUJIBUR RAHMAN,,27,L,08626,dun,,MNG,2022-11-05T14:19:40.547Z,3,8855,2706,159
1085,SAIFUL  ANUAR MOKHTAR,,1,L,08626,dun,,KLH,2022-11-05T14:19:40.547Z,2,6149,2706,159
1040,HAJI ZURAIDI ISMAIL,,31,L,08200,parlimen,,KLH,2022-11-05T14:19:56.400Z,3,33293,8399,783
472,DATO' QUEK TAI SEONG,,1,L,08200,parlimen,,KLH,2022-11-05T14:19:56.400Z,4,16530,8399,783
1302,DR. MOHAMAD NOR BIN SUNDARI,,25,L,08200,parlimen,,HD,2022-11-05T14:19:56.400Z,1,1864,8399,783
1304,DATO' SRI SAIFUDDIN ABDULLAH,,27,L,08200,parlimen,,MNG,2022-11-05T14:19:56.400Z,2,41692,8399,783
1358,ANDANSURA RABU,,27,L,08212,dun,,MNG,2022-11-05T14:20:02.293Z,4,23867,11521,405
1353,JOSEPH TANG,,20,L,08212,dun,025,HD,2022-11-05T14:20:02.293Z,2,126,11521,405
1350,CIKGU MOHD PAUZI,,25,L,08212,dun,,HD,2022-11-05T14:20:02.293Z,5,394,11521,405
1389,DATO' INDERA HAJI MUSTAFFAR KAMAL BIN HAJI AB HAMID,,1,L,08212,dun,,KLH,2022-11-05T14:20:02.293Z,3,9346,11521,405
695,HAJI ZULKIFLI MOHAMED,,31,L,08212,dun,,KLH,2022-11-05T14:20:02.293Z,1,12346,11521,405
821,HAJI KHAIRUL HISHAM B. OMAR,,1,L,08213,dun,,KLH,2022-11-05T14:20:06.763Z,2,10422,1804,405
1138,ZULFADLI ZAKARIAH,,27,L,08213,dun,,KLH,2022-11-05T14:20:06.763Z,3,17098,1804,405
985,CHAN CHUN KUANG,,31,L,08213,dun,,MNG,2022-11-05T14:20:06.763Z,1,18902,1804,405
1355,DR RASHIDAH BINTI ABDUL RAHMAN,,25,P,08213,dun,,HD,2022-11-05T14:20:06.763Z,4,820,1804,405
980,KHAIRUDDIN ALI,,1,L,08625,dun,,KLH,2022-11-05T14:21:26.693Z,2,5775,241,181
757,AMRAN BIN TAHIR,,31,L,08625,dun,,HD,2022-11-05T14:21:26.693Z,3,1223,241,181
675,JASRI BIN JAMALUDIN,,27,L,08625,dun,,MNG,2022-11-05T14:21:26.693Z,1,6016,241,181
1059,SH MOHMED PUZI BIN SH ALI,,1,L,08500,parlimen,,MNG,2022-11-05T14:21:29.983Z,1,47418,8949,1350
373,USTAZ MOHD FADHIL NOOR,,27,L,08500,parlimen,,KLH,2022-11-05T14:21:29.983Z,5,38469,8949,1350
1307,DATO' RADHI ABDUL RAZAK,,25,L,08500,parlimen,,HD,2022-11-05T14:21:29.983Z,4,472,8949,1350
1311,TENGKU DATO' HISHAM,,20,L,08500,parlimen,013,HD,2022-11-05T14:21:29.983Z,3,366,8949,1350
1320,MOHD NAIM ZAINAL ABIDIN,,31,L,08500,parlimen,,HD,2022-11-05T14:21:29.983Z,2,6316,8949,1350
1372,KHAIRIL KHALID,,31,L,08520,dun,,HD,2022-11-05T14:21:37.473Z,3,1901,3931,276
313,RAFIQ KHAN,,27,L,08520,dun,,MNG,2022-11-05T14:21:37.473Z,2,13064,3931,276
880,KHAIRUDDIN BIN MAHMUD,,1,L,08520,dun,,KLH,2022-11-05T14:21:37.473Z,1,9133,3931,276
1050,MOHAMAD NIZAR BIN MOHAMAD NAJIB,,1,L,08521,dun,,MNG,2022-11-05T14:21:41.503Z,3,19337,7823,299
1398,TENGKU DATO' HISHAM,,20,L,08521,dun,013,HD,2022-11-05T14:21:41.503Z,2,193,7823,299
1180,CIKGU TALIB,,27,L,08521,dun,,KLH,2022-11-05T14:21:41.503Z,4,11514,7823,299
1296,TUGIMON BIN ABDUL HAMID,,31,L,08521,dun,,HD,2022-11-05T14:21:41.503Z,1,2511,7823,299
1362,IBRAHIM BIN SULAIMAN,,31,L,08522,dun,,HD,2022-11-05T14:21:48.777Z,1,866,6273,402
1339,NARZATUL HAIDAR BIN SAKIM,,27,L,08522,dun,,KLH,2022-11-05T14:21:48.777Z,2,4212,6273,402
462,MOHAMMAD FAKHRUDDIN BIN MOHD ARIFF,,1,L,08522,dun,,MNG,2022-11-05T14:21:48.777Z,3,10485,6273,402
1038,MOHD SHARIM BIN MD ZAIN,,1,L,08523,dun,,MNG,2022-11-05T14:21:53.550Z,1,10588,2125,320
997,RAZI JALAL,,27,L,08523,dun,,KLH,2022-11-05T14:21:53.550Z,3,8463,2125,320
1375,MOHAMAD YAZID BIN CHE MAT,,31,L,08523,dun,,HD,2022-11-05T14:21:53.550Z,2,833,2125,320
1194,JAMALUDDIN MD. MARZUKI,,1,L,08624,dun,,KLH,2022-11-05T14:22:46.530Z,1,4836,1166,139
884,MOHD. AFANDI  ABD. RANI,,31,L,08624,dun,,KLH,2022-11-05T14:22:46.530Z,3,1584,1166,139
570,MOHD SOFIAN BIN ABD JALIL,,27,L,08624,dun,,MNG,2022-11-05T14:22:46.530Z,2,6002,1166,139
101,DATO' INDERA MOHD SHAHAR BIN ABDULLAH,,1,L,08400,parlimen,,MNG,2022-11-05T14:28:00.000Z,4,26899,1317,678
1192,AHMAD AZAM,,31,L,08400,parlimen,,KLH,2022-11-05T14:28:00.000Z,3,9192,1317,678
1201,USTAZ AIRE ROSLAN,,27,L,08400,parlimen,,KLH,2022-11-05T14:28:00.000Z,1,25582,1317,678
1239,Ir. ROSMINAHAR,,25,L,08400,parlimen,,HD,2022-11-05T14:28:00.000Z,2,310,1317,678
1217,DATO' SRI DR HAJI ISMAIL BIN MOHAMED SAID,,1,L,08700,parlimen,,KLH,2022-11-05T14:28:38.183Z,1,21481,1024,595
1227,USTAZ HAJI KAMAL BIN ASHAARI,,27,L,08700,parlimen,,MNG,2022-11-05T14:28:38.183Z,2,22505,1024,595
1321,SHAHRUDDIN MOHAMED SALLEH,,25,L,08700,parlimen,,HD,2022-11-05T14:28:38.183Z,4,174,1024,595
858,JUHARI OSMAN,,31,L,08700,parlimen,,HD,2022-11-05T14:28:38.183Z,3,3593,1024,595
1228,MOHAMAD JAMEAN,,31,L,05503,dun,,HD,2022-11-05T14:28:39.527Z,3,1745,763,325
1220,ROHAIDA BINTI MOHAMAD YAAKUB,,1,P,05503,dun,,KLH,2022-11-05T14:28:39.527Z,2,6901,763,325
1233,USTAZ HUSAIRI ARIFFIN,,27,P,05503,dun,,MNG,2022-11-05T14:28:39.527Z,1,7664,763,325
1244,BALACHANDRAN A/L GOPAL,,54,L,07100,parlimen,,HD,2022-11-05T14:28:47.107Z,4,633,27148,1092
887,TAN KAR HING,,31,L,07100,parlimen,,MNG,2022-11-05T14:28:47.107Z,3,55880,27148,1092
902,CALLY TING,,1,P,07100,parlimen,,KLH,2022-11-05T14:28:47.107Z,2,18393,27148,1092
300,MUHAMMAD FARHAN BIN ABDUL RAHIM,,27,L,07100,parlimen,,KLH,2022-11-05T14:28:47.107Z,1,28732,27148,1092
1243,AYUB ASHRI,,27,L,08417,dun,,MNG,2022-11-05T14:29:13.450Z,4,6962,1054,172
1252,DATO' HAJI UMOR ARBAIN BIN DOLLAH,,1,L,08417,dun,,KLH,2022-11-05T14:29:13.450Z,2,5908,1054,172
1223,DATO SRI AHMAD OMAR,,31,L,08417,dun,,HD,2022-11-05T14:29:13.450Z,3,1738,1054,172
1216,MEJAR ANUAR TAJUDDIN (B),,25,L,08417,dun,,HD,2022-11-05T14:29:13.450Z,1,86,1054,172
1255,DATO' ABD RAHIM BIN MUDA,,1,L,08418,dun,,KLH,2022-11-05T14:30:55.010Z,4,8017,419,256
1264,IBROHIM MAZALAN,,31,L,08418,dun,,KLH,2022-11-05T14:30:55.010Z,3,3166,419,256
1289,MOHD YAZID BIN MOHD YUNUS,,27,L,08418,dun,,MNG,2022-11-05T14:30:55.010Z,1,8436,419,256
1275,Ir. ROSMINAHAR,,25,L,08418,dun,,HD,2022-11-05T14:30:55.010Z,2,103,419,256
1166,FAUZIAH BINTI ABD WAHAB,,1,P,08419,dun,,KLH,2022-11-05T14:33:14.110Z,1,8031,7136,252
1301,HASLINDALINA HASHIM,,31,P,08419,dun,,KLH,2022-11-05T14:33:14.110Z,3,4243,7136,252
1316,AFIF SYAIROL,,25,L,08419,dun,,HD,2022-11-05T14:33:14.110Z,4,130,7136,252
1347,USTAZ MOHD TARMIZI YAHAYA,,27,L,08419,dun,,MNG,2022-11-05T14:33:14.110Z,2,15167,7136,252
