id,t,jp,pid,s,kid,kt,i,st,mi,nc,ju,mj,ut
1111,TAN SRI SA. VIGNESWARAN (TSV),,1,L,06200,parlimen,,,2022-11-05T12:54:58.473Z,3,0,0,
83,HAJI BAHA,,20,L,06200,parlimen,004,,2022-11-05T12:54:58.473Z,2,0,0,
1,S. KESAVAN,,31,L,06200,parlimen,,,2022-11-05T12:54:58.473Z,4,0,0,
469,DATO SRI IRUDIANATHAN,,27,L,06200,parlimen,,,2022-11-05T12:54:58.473Z,7,0,0,
358,JOHNICHAL RAYONG NGIPA,ADUN SARAWAK N33 ENGKILILI,35,L,20300,parlimen,,,2022-11-05T12:55:43.390Z,2,0,0,
1061,LANGGA LIAS,TIADA,31,L,20300,parlimen,,,2022-11-05T12:55:43.390Z,4,0,0,
600,JUGAH MUYANG,TIADA,27,L,20300,parlimen,,,2022-11-05T12:55:43.390Z,1,0,0,
689,ROY ANGAU ANAK GINGKOI,TIADA,32,L,20300,parlimen,,,2022-11-05T12:55:43.390Z,3,0,0,
811,SANDREA NG,,31,P,07146,dun,,,2022-11-05T12:57:07.680Z,3,0,0,
1004,ASWANNUDIN BIN HARIFFUDIN,,25,L,07146,dun,,,2022-11-05T12:57:07.680Z,2,0,0,
514,AHMAD ISHAK,,27,L,07146,dun,,,2022-11-05T12:57:07.680Z,5,0,0,
1238,LOW LEONG SIN,,54,L,07146,dun,,,2022-11-05T12:57:07.680Z,1,0,0,
1209,LIEW YEE LIN,,1,P,07146,dun,,,2022-11-05T12:57:07.680Z,4,0,0,
1191,ARASTAM BIN PANDOROG,TIADA,31,L,18900,parlimen,,,2022-11-05T13:00:33.377Z,1,0,0,
578,NIXON BIN ABDUL HABI,AHLI PERNIAGAAN,63,L,18900,parlimen,,,2022-11-05T13:00:33.377Z,3,0,0,
351,AB RAJIK AB HAMID,TIADA,25,L,18900,parlimen,,,2022-11-05T13:00:33.377Z,4,0,0,
774,MOHD SHAFIE APDAL,TIADA,54,L,18900,parlimen,,,2022-11-05T13:00:33.377Z,2,0,0,
833,MOHD HASSAN BIN ABU BAKAR,TIADA,25,L,18966,dun,,,2022-11-05T13:03:58.693Z,1,0,0,
961,JUFAZLI BIN SHI AHMAD @TONGKO,TIADA,20,L,18966,dun,028,,2022-11-05T13:03:58.693Z,4,0,0,
885,JAMIL BIN HAMZAH,BERNIAGA,54,L,18966,dun,,,2022-11-05T13:03:58.693Z,2,0,0,
1081,NAZMAHWATI BINTI WALLI,TIADA,42,P,18966,dun,,,2022-11-05T13:03:58.693Z,3,0,0,
1033,ARASTAM BIN PANDOROG,BERNIAGA,31,L,18966,dun,,,2022-11-05T13:03:58.693Z,7,0,0,
1106,KARIL BIN PG.KURAINI,TIADA,46,L,18966,dun,,,2022-11-05T13:03:58.693Z,5,0,0,
1130,HJ ABD AZIZ BIN HJ MOHD IBNO,AHLI PERNIAGAAN,1,L,18966,dun,,,2022-11-05T13:03:58.693Z,6,0,0,
1118,M. KULA,,31,L,06500,parlimen,,,2022-11-05T13:04:21.460Z,2,0,0,
1149,AH NAN,,1,L,06500,parlimen,,,2022-11-05T13:04:21.460Z,1,0,0,
1035,TAN SRI M KAYVEAS,,20,L,06500,parlimen,020,,2022-11-05T13:04:21.460Z,4,0,0,
345,CHEK KWONG WENG,,27,L,06500,parlimen,,,2022-11-05T13:04:21.460Z,3,0,0,
1074,AMIR SABRI,,31,L,06734,dun,,,2022-11-05T13:05:44.730Z,3,0,0,
1278,DR. HASHIM BIN BUJANG,,27,L,06734,dun,,,2022-11-05T13:05:44.730Z,1,0,0,
1279,AZIZUL RAHIM,,1,L,06734,dun,,,2022-11-05T13:05:44.730Z,2,0,0,
1049,ISKANDAR DZULKARNAIN,,27,L,06700,parlimen,,,2022-11-05T13:07:12.823Z,1,0,0,
1037,DR. AHMAD TERMIZI RAMLI,,31,L,06700,parlimen,,,2022-11-05T13:07:12.823Z,4,0,0,
1012,DR YUSMALIA BT MOHAMAD YUSOF,,25,P,06700,parlimen,,,2022-11-05T13:07:12.823Z,3,0,0,
1083,MASLIN SHAM BIN RAZMAN,,1,L,06700,parlimen,,,2022-11-05T13:07:12.823Z,2,0,0,
1096,MUSTAFA SHAH,,1,L,06735,dun,,,2022-11-05T13:08:53.773Z,2,0,0,
1306,JAMSARI MAHAMOOD,,31,L,06735,dun,,,2022-11-05T13:08:53.773Z,1,0,0,
1342,BERHANUDIN AHMAD,,27,L,06735,dun,,,2022-11-05T13:08:53.773Z,3,0,0,
1254,WONG KEAN RONG,,27,L,06632,dun,,,2022-11-05T13:09:42.573Z,1,0,0,
769,PHOON KAI MUN,,1,L,06632,dun,,,2022-11-05T13:09:42.573Z,3,0,0,
242,CHAW KAM FOON,,31,L,06632,dun,,,2022-11-05T13:09:42.573Z,2,0,0,
1142,FOONG KAR SING,,27,L,07042,dun,,,2022-11-05T13:10:38.317Z,2,0,0,
1128,ANGELINE KOO HAAI YEN,,31,P,07042,dun,,,2022-11-05T13:10:38.317Z,1,0,0,
1277,PUAH CHEE HAUR,,54,L,07042,dun,,,2022-11-05T13:10:38.317Z,3,0,0,
1269,NG WAH LENG,,1,P,07042,dun,,,2022-11-05T13:10:38.317Z,4,0,0,
1173,LEE CHEE LEONG,,1,L,07000,parlimen,,,2022-11-05T13:12:50.187Z,1,0,0,
1159,JANICE WONG,,27,P,07000,parlimen,,,2022-11-05T13:12:50.187Z,2,0,0,
1129,CHONG ZHEMIN,,31,L,07000,parlimen,,,2022-11-05T13:12:50.187Z,3,0,0,
1147,LEONG CHEOK LUNG ,,54,L,07000,parlimen,,,2022-11-05T13:12:50.187Z,4,0,0,
1021,DATO' CHIN CHEE SYN,BERNIAGA,20,L,19000,parlimen,029,,2022-11-05T13:17:04.817Z,2,0,0,
906,HERMAN BIN AMDAS,TIADA,25,L,19000,parlimen,,,2022-11-05T13:17:04.817Z,5,0,0,
981,MOHD SALLEH BACHO,AHLI PERNIAGAAN,20,L,19000,parlimen,021,,2022-11-05T13:17:04.817Z,3,0,0,
759,KC CHEN KET CHUIN ,PEGUAM,54,L,19000,parlimen,,,2022-11-05T13:17:04.817Z,1,0,0,
806,LO SU FUI,AHLI PERNIAGAAN,63,L,19000,parlimen,,,2022-11-05T13:17:04.817Z,6,0,0,
665,CHRISTINA LIEW ,PEGUAM,31,P,19000,parlimen,,,2022-11-05T13:17:04.817Z,4,0,0,
36,FATHUL HUZIR AYOB,,27,L,05400,parlimen,,,2022-11-05T13:17:10.530Z,2,0,0,
404,DR ASYRAF WAJDI DUSUKI,,1,L,05400,parlimen,,,2022-11-05T13:17:10.530Z,1,0,0,
396,TARMIZI MOHD JAM,,31,L,05400,parlimen,,,2022-11-05T13:17:10.530Z,3,0,0,
1280,PAZLI ABDULLAH SANI,,27,L,07043,dun,,,2022-11-05T13:18:22.363Z,1,0,0,
1287,AZLAN HELMI,,31,L,07043,dun,,,2022-11-05T13:18:22.363Z,2,0,0,
1295,DATUK ABD RAHMAN,,1,L,07043,dun,,,2022-11-05T13:18:22.363Z,3,0,0,
380,V. SIVAKUMAR,,31,L,06600,parlimen,,,2022-11-05T13:22:05.433Z,2,0,0,
381,WOO CHEONG YUEN ,,27,L,06600,parlimen,,,2022-11-05T13:22:05.433Z,3,0,0,
29,TEOH CHIN CHONG,,1,L,06600,parlimen,,,2022-11-05T13:22:05.433Z,1,0,0,
544,CHEAH POU HIAN,,31,L,06631,dun,,,2022-11-05T13:23:10.567Z,3,0,0,
597,HAMIDAH BINTI MUHAMAD,,1,P,06631,dun,,,2022-11-05T13:23:10.567Z,1,0,0,
1262,NAVINTEN A/L SUNDARAJAN,,27,L,06631,dun,,,2022-11-05T13:23:10.567Z,2,0,0,
977,SHAHRIL HARAHAB,,25,L,06940,dun,,,2022-11-05T13:24:49.457Z,3,0,0,
1062,DR.NAJIHA,,27,P,06940,dun,,,2022-11-05T13:24:49.457Z,1,0,0,
1072,KHAIRUL SHAHRIL BIN MOHAMED,,1,L,06940,dun,,,2022-11-05T13:24:49.457Z,4,0,0,
493,KAPT. HJ. USAILI BIN ALIAS (B),,31,L,06940,dun,,,2022-11-05T13:24:49.457Z,2,0,0,
183,MAHADER AYOB,,27,L,07144,dun,,,2022-11-05T13:26:14.940Z,4,0,0,
1030,DATUK HANG TUAH DIN,,1,L,07144,dun,,,2022-11-05T13:26:14.940Z,1,0,0,
860,DATO SERI NIZAR ,,31,L,07144,dun,,,2022-11-05T13:26:14.940Z,3,0,0,
1207,ROSHANITA BINTI MOHAMAD BASIR,,54,P,07144,dun,,,2022-11-05T13:26:14.940Z,2,0,0,
1251,MAZLAN ABD GHANI,,25,L,07400,parlimen,,,2022-11-05T13:29:19.393Z,5,0,0,
1017,KOMANDER ISNIN,,54,L,07400,parlimen,,,2022-11-05T13:29:19.393Z,4,0,0,
913,KOMANDER (B) NORDIN,,27,L,07400,parlimen,,,2022-11-05T13:29:19.393Z,3,0,0,
162,DR ZAMBRY ABD KADIR,,1,L,07400,parlimen,,,2022-11-05T13:29:19.393Z,1,0,0,
356,DR HATTA RAMLI,,31,L,07400,parlimen,,,2022-11-05T13:29:19.393Z,2,0,0,
289,DR. RICHARD NG,,27,L,06529,dun,,,2022-11-05T13:31:11.680Z,1,0,0,
1133,NGA KOR MING,,31,L,06529,dun,,,2022-11-05T13:31:11.680Z,3,0,0,
856,LIM  HUEY SHAN,,1,L,06529,dun,,,2022-11-05T13:31:11.680Z,2,0,0,
1266,LEONG CHEOK KENG ,,54,L,07041,dun,,,2022-11-05T13:32:59.597Z,2,0,0,
1273,IR. CHIN WOON KHEONG,,1,L,07041,dun,,,2022-11-05T13:32:59.597Z,3,0,0,
1288,SHASHA,,31,P,07041,dun,,,2022-11-05T13:32:59.597Z,4,0,0,
1292,SHERRY SYED,,27,P,07041,dun,,,2022-11-05T13:32:59.597Z,1,0,0,
839,FUADDIN BIN KAMARUDDIN,,25,L,05606,dun,,,2022-11-05T13:39:55.097Z,3,0,0,
745,KHALIL BIN YAHAYA,,27,L,05606,dun,,,2022-11-05T13:39:55.097Z,1,0,0,
975,RUSLI BAKAR,,31,L,05606,dun,,,2022-11-05T13:39:55.097Z,4,0,0,
515,CIKGU MAN,,1,L,05606,dun,,,2022-11-05T13:39:55.097Z,2,0,0,
1097,JUREY LATIFF ROSLI,,31,L,05500,parlimen,,,2022-11-05T13:42:40.307Z,2,0,0,
1090,USTAZ RIF'AAT RAZMAN,,27,L,05500,parlimen,,,2022-11-05T13:42:40.307Z,3,0,0,
1104,DR SHAMSUL ANUAR NASARAH,,1,L,05500,parlimen,,,2022-11-05T13:42:40.307Z,1,0,0,
756,IR. HJ. OTHMAN HJ. AHMAD,SENDIRI,20,L,18500,parlimen,004,,2022-11-05T13:48:48.197Z,2,0,0,
548,KHAIRUL FIRDAUS AKBAR KHAN,AHLI PERNIAGAAN,63,L,18500,parlimen,,,2022-11-05T13:48:48.197Z,5,0,0,
450,ALIAS BIN SANI,AHLI DEWAN UNDANGAN NEGERI ,54,L,18500,parlimen,,,2022-11-05T13:48:48.197Z,4,0,0,
274,BONI YUSUF JUANICO ABDULLAH,PENIAGA,25,L,18500,parlimen,,,2022-11-05T13:48:48.197Z,3,0,0,
204,LIAU FUI FUI,-,31,P,18500,parlimen,,,2022-11-05T13:48:48.197Z,1,0,0,
81,DATUK SERI DR MUJAHID YUSOF RAWA,,31,L,05700,parlimen,,,2022-11-05T13:50:34.667Z,1,0,0,
780,USTAZ MISBAH,,27,L,05700,parlimen,,,2022-11-05T13:50:34.667Z,4,0,0,
610,CIKGU IMRAN,,1,L,05700,parlimen,,,2022-11-05T13:50:34.667Z,2,0,0,
924,HJ ROHIJAS,,25,L,05700,parlimen,,,2022-11-05T13:50:34.667Z,3,0,0,
206,MOHD NOOR,,27,L,05402,dun,,,2022-11-05T13:52:25.637Z,2,0,0,
426,SALBIAH MOHAMED,,1,P,05402,dun,,,2022-11-05T13:52:25.637Z,1,0,0,
1394,DR SAFWAN,,31,L,05402,dun,,,2022-11-05T13:52:25.637Z,3,0,0,
430,CIKGU JAMIL,,1,L,05709,dun,,,2022-11-05T13:55:54.087Z,3,0,0,
459,DATO' YUNUS JAMHARI,,27,L,05709,dun,,,2022-11-05T13:55:54.087Z,2,0,0,
492,CIKGU ANUAR,,31,L,05709,dun,,,2022-11-05T13:55:54.087Z,1,0,0,
930,DATO' HJ. SHAM MAT SAHAT,,1,L,05810,dun,,,2022-11-05T13:58:30.057Z,3,0,0,
891,HJ KHAIRUL ,,31,L,05810,dun,,,2022-11-05T13:58:30.057Z,1,0,0,
1054,HAJI NOOR AZMAN BIN GHAZALI,,27,L,05810,dun,,,2022-11-05T13:58:30.057Z,2,0,0,
708,WONG TACK,,20,L,08900,parlimen,007,,2022-11-05T14:00:38.020Z,5,0,0,
467,DATUK ROSLAN HASSAN,,27,L,08900,parlimen,,,2022-11-05T14:00:38.020Z,4,0,0,
1397,ACHIK KHALIL,,20,L,08900,parlimen,027,,2022-11-05T14:00:38.020Z,1,0,0,
1331,YOUNG SYEFURA BINTI OTHMAN,,31,P,08900,parlimen,,,2022-11-05T14:00:38.020Z,2,0,0,
1337,TAN SRI LIOW TIONG LAI,,1,L,08900,parlimen,,,2022-11-05T14:00:38.020Z,3,0,0,
875,USTAZ SALLEHUDDIN,,27,L,05812,dun,,,2022-11-05T14:01:39.420Z,2,0,0,
922,CIKGU MOHAMAD NOOR,,1,L,05812,dun,,,2022-11-05T14:01:39.420Z,1,0,0,
948,USTAZ SAQIF ANSORULLAH ,,31,L,05812,dun,,,2022-11-05T14:01:39.420Z,3,0,0,
925,ISMAIL SABRI BIN YAAKOB,,1,L,09000,parlimen,,,2022-11-05T14:03:38.053Z,2,0,0,
1070,HAJI ABAS BIN AWANG,,31,L,09000,parlimen,,,2022-11-05T14:03:38.053Z,3,0,0,
488,DATO ASMAWI,,27,L,09000,parlimen,,,2022-11-05T14:03:38.053Z,1,0,0,
655,DATO' SRI AB HAMID BIN MOHD NAZAHAR,,1,L,08300,parlimen,,,2022-11-05T14:04:21.160Z,1,0,0,
798,MEJAR ANUAR TAJUDDIN (B),,25,L,08300,parlimen,,,2022-11-05T14:04:21.160Z,4,0,0,
1246,WAN RAZALI WAN NOR,,27,L,08300,parlimen,,,2022-11-05T14:04:21.160Z,3,0,0,
1240,FUZIAH SALLEH,,31,P,08300,parlimen,,,2022-11-05T14:04:21.160Z,2,0,0,
1157,MISTY@TEE CHOON SER,,1,P,08314,dun,,,2022-11-05T14:04:28.450Z,1,0,0,
843,KHAIRUL AFIFIE BIN ABDULLAH,,25,L,08314,dun,,,2022-11-05T14:04:28.450Z,3,0,0,
1150,RANNDY YAP,,27,L,08314,dun,,,2022-11-05T14:04:28.450Z,2,0,0,
434,SIM CHON SIANG,,31,L,08314,dun,,,2022-11-05T14:04:28.450Z,4,0,0,
899,AB 'ALIM BIN RUSLAM AHMAD,,25,L,08315,dun,,,2022-11-05T14:04:32.447Z,3,0,0,
952,HAJAH SABRINA,,31,P,08315,dun,,,2022-11-05T14:04:32.447Z,4,0,0,
1171,USTAZ ROSLI ABDUL JABAR,,27,L,08315,dun,,,2022-11-05T14:04:32.447Z,1,0,0,
1360,NARA NORDIN,,1,L,08315,dun,,,2022-11-05T14:04:32.447Z,2,0,0,
1205,HAJI FAKHRUL ANUAR BIN ZULKAWI,,31,L,08316,dun,,,2022-11-05T14:04:36.223Z,3,0,0,
1214,NORASHIKIN BINTI ISMAIL,,25,P,08316,dun,,,2022-11-05T14:04:36.223Z,1,0,0,
1235,DATO' SRI HAJI SHAFIK FAUZAN BIN SHARIF,,1,L,08316,dun,,,2022-11-05T14:04:36.223Z,2,0,0,
1221,TOK HAFIZAL,,27,L,08316,dun,,,2022-11-05T14:04:36.223Z,4,0,0,
1095,CIKGU HALIM,,25,L,06836,dun,,,2022-11-05T14:07:27.847Z,2,0,0,
650,JAIS ASHFAQ,,31,L,06836,dun,,,2022-11-05T14:07:27.847Z,4,0,0,
686,CIKGU MAN,,1,L,06836,dun,,,2022-11-05T14:07:27.847Z,3,0,0,
452,AHMAD FAISAL BIN HAJI MANSOR,,27,L,06836,dun,,,2022-11-05T14:07:27.847Z,1,0,0,
519,AH YONG ( IAN ),,27,L,06838,dun,,,2022-11-05T14:09:36.803Z,1,0,0,
613,JASON NG THIEN YEONG,,31,L,06838,dun,,,2022-11-05T14:09:36.803Z,2,0,0,
744,DR CHIENG LEE CHONG,,1,L,06838,dun,,,2022-11-05T14:09:36.803Z,3,0,0,
967,DATO HJ. IBRAHIM BIN KATOP,,1,L,07349,dun,,,2022-11-05T14:11:12.883Z,3,0,0,
936,CIKGU MAHA,,31,L,07349,dun,,,2022-11-05T14:11:12.883Z,2,0,0,
456,ZAINOL FADZI PAHARUDIN,,27,L,07349,dun,,,2022-11-05T14:11:12.883Z,1,0,0,
1055,SITI AISHAH BINTI SHAIK ISMAIL,,31,P,05800,parlimen,,,2022-11-05T14:12:52.213Z,4,0,0,
776,HAJI ZUL HELMI GHAZALI,,1,L,05800,parlimen,,,2022-11-05T14:12:52.213Z,3,0,0,
802,HAJI AHMAD LUQMAN,,25,L,05800,parlimen,,,2022-11-05T14:12:52.213Z,2,0,0,
819,DATUK USTAZ IDRIS,,27,L,05800,parlimen,,,2022-11-05T14:12:52.213Z,1,0,0,
636,DR. FAKHRULDIN MOHD HASHIM,,31,L,05900,parlimen,,,2022-11-05T14:14:30.763Z,3,0,0,
1156,MOHD SHUKRI,,25,L,05900,parlimen,,,2022-11-05T14:14:30.763Z,2,0,0,
1162,MOHAMMAD SOLLEHIN,,1,L,05900,parlimen,,,2022-11-05T14:14:30.763Z,4,0,0,
1185,DATO' SYED ABU HUSSIN,,27,L,05900,parlimen,,,2022-11-05T14:14:30.763Z,1,0,0,
627,CIKGU YAHAYA,,31,L,07451,dun,,,2022-11-05T14:16:55.280Z,3,0,0,
849,NUR INDERASYAWALIS BIN AHMAD MUKHTAR,,54,L,07451,dun,,,2022-11-05T14:16:55.280Z,2,0,0,
852,HAJI ROSLI ABD RAHMAN,,27,L,07451,dun,,,2022-11-05T14:16:55.280Z,4,0,0,
733,DATO' MOHD NORAZLEE BIN MOHD,,25,L,07451,dun,,,2022-11-05T14:16:55.280Z,5,0,0,
927,HJ. MOHD RAFIQ BIN MOHD,,1,L,07451,dun,,,2022-11-05T14:16:55.280Z,1,0,0,
904,AHMAD SHUHOR,,31,L,08600,parlimen,,,2022-11-05T14:18:24.777Z,4,0,0,
704,SHAHANIZA SHAMSUDDIN,,1,P,08600,parlimen,,,2022-11-05T14:18:24.777Z,2,0,0,
483,DATO SRI DR HJ ISMAIL B HJ ABD MUTTALIB,,27,L,08600,parlimen,,,2022-11-05T14:18:24.777Z,3,0,0,
1323,MUHAMAD HAFIZ AL-HAFIZ,,20,L,08600,parlimen,027,,2022-11-05T14:18:24.777Z,1,0,0,
1366,SHAM SUKIE,,31,L,08626,dun,,,2022-11-05T14:19:40.547Z,1,0,0,
1368,USTAZ MUJIBUR RAHMAN,,27,L,08626,dun,,,2022-11-05T14:19:40.547Z,3,0,0,
1085,SAIFUL  ANUAR MOKHTAR,,1,L,08626,dun,,,2022-11-05T14:19:40.547Z,2,0,0,
1040,HAJI ZURAIDI ISMAIL,,31,L,08200,parlimen,,,2022-11-05T14:19:56.400Z,3,0,0,
472,DATO' QUEK TAI SEONG,,1,L,08200,parlimen,,,2022-11-05T14:19:56.400Z,4,0,0,
1302,DR. MOHAMAD NOR BIN SUNDARI,,25,L,08200,parlimen,,,2022-11-05T14:19:56.400Z,1,0,0,
1304,DATO' SRI SAIFUDDIN ABDULLAH,,27,L,08200,parlimen,,,2022-11-05T14:19:56.400Z,2,0,0,
1350,CIKGU MOHD PAUZI,,25,L,08212,dun,,,2022-11-05T14:20:02.293Z,5,0,0,
1353,JOSEPH TANG,,20,L,08212,dun,025,,2022-11-05T14:20:02.293Z,2,0,0,
1358,ANDANSURA RABU,,27,L,08212,dun,,,2022-11-05T14:20:02.293Z,4,0,0,
1389,DATO' INDERA HAJI MUSTAFFAR KAMAL BIN HAJI AB HAMID,,1,L,08212,dun,,,2022-11-05T14:20:02.293Z,3,0,0,
695,HAJI ZULKIFLI MOHAMED,,31,L,08212,dun,,,2022-11-05T14:20:02.293Z,1,0,0,
821,HAJI KHAIRUL HISHAM B. OMAR,,1,L,08213,dun,,,2022-11-05T14:20:06.763Z,2,0,0,
1138,ZULFADLI ZAKARIAH,,27,L,08213,dun,,,2022-11-05T14:20:06.763Z,3,0,0,
985,CHAN CHUN KUANG,,31,L,08213,dun,,,2022-11-05T14:20:06.763Z,1,0,0,
1355,DR RASHIDAH BINTI ABDUL RAHMAN,,25,P,08213,dun,,,2022-11-05T14:20:06.763Z,4,0,0,
980,KHAIRUDDIN ALI,,1,L,08625,dun,,,2022-11-05T14:21:26.693Z,2,0,0,
757,AMRAN BIN TAHIR,,31,L,08625,dun,,,2022-11-05T14:21:26.693Z,3,0,0,
675,JASRI BIN JAMALUDIN,,27,L,08625,dun,,,2022-11-05T14:21:26.693Z,1,0,0,
1059,SH MOHMED PUZI BIN SH ALI,,1,L,08500,parlimen,,,2022-11-05T14:21:29.983Z,1,0,0,
373,USTAZ MOHD FADHIL NOOR,,27,L,08500,parlimen,,,2022-11-05T14:21:29.983Z,5,0,0,
1307,DATO' RADHI ABDUL RAZAK,,25,L,08500,parlimen,,,2022-11-05T14:21:29.983Z,4,0,0,
1320,MOHD NAIM ZAINAL ABIDIN,,31,L,08500,parlimen,,,2022-11-05T14:21:29.983Z,2,0,0,
1311,TENGKU DATO' HISHAM,,20,L,08500,parlimen,013,,2022-11-05T14:21:29.983Z,3,0,0,
1372,KHAIRIL KHALID,,31,L,08520,dun,,,2022-11-05T14:21:37.473Z,3,0,0,
313,RAFIQ KHAN,,27,L,08520,dun,,,2022-11-05T14:21:37.473Z,2,0,0,
880,KHAIRUDDIN BIN MAHMUD,,1,L,08520,dun,,,2022-11-05T14:21:37.473Z,1,0,0,
1050,MOHAMAD NIZAR BIN MOHAMAD NAJIB,,1,L,08521,dun,,,2022-11-05T14:21:41.503Z,3,0,0,
1398,TENGKU DATO' HISHAM,,20,L,08521,dun,013,,2022-11-05T14:21:41.503Z,2,0,0,
1296,TUGIMON BIN ABDUL HAMID,,31,L,08521,dun,,,2022-11-05T14:21:41.503Z,1,0,0,
1180,CIKGU TALIB,,27,L,08521,dun,,,2022-11-05T14:21:41.503Z,4,0,0,
1362,IBRAHIM BIN SULAIMAN,,31,L,08522,dun,,,2022-11-05T14:21:48.777Z,1,0,0,
1339,NARZATUL HAIDAR BIN SAKIM,,27,L,08522,dun,,,2022-11-05T14:21:48.777Z,2,0,0,
462,MOHAMMAD FAKHRUDDIN BIN MOHD ARIFF,,1,L,08522,dun,,,2022-11-05T14:21:48.777Z,3,0,0,
1038,MOHD SHARIM BIN MD ZAIN,,1,L,08523,dun,,,2022-11-05T14:21:53.550Z,1,0,0,
997,RAZI JALAL,,27,L,08523,dun,,,2022-11-05T14:21:53.550Z,3,0,0,
1375,MOHAMAD YAZID BIN CHE MAT,,31,L,08523,dun,,,2022-11-05T14:21:53.550Z,2,0,0,
1194,JAMALUDDIN MD. MARZUKI,,1,L,08624,dun,,,2022-11-05T14:22:46.530Z,1,0,0,
884,MOHD. AFANDI  ABD. RANI,,31,L,08624,dun,,,2022-11-05T14:22:46.530Z,3,0,0,
570,MOHD SOFIAN BIN ABD JALIL,,27,L,08624,dun,,,2022-11-05T14:22:46.530Z,2,0,0,
101,DATO' INDERA MOHD SHAHAR BIN ABDULLAH,,1,L,08400,parlimen,,,2022-11-05T14:28:00.000Z,4,0,0,
1192,AHMAD AZAM,,31,L,08400,parlimen,,,2022-11-05T14:28:00.000Z,3,0,0,
1201,USTAZ AIRE ROSLAN,,27,L,08400,parlimen,,,2022-11-05T14:28:00.000Z,1,0,0,
1239,Ir. ROSMINAHAR,,25,L,08400,parlimen,,,2022-11-05T14:28:00.000Z,2,0,0,
1227,USTAZ HAJI KAMAL BIN ASHAARI,,27,L,08700,parlimen,,,2022-11-05T14:28:38.183Z,2,0,0,
1217,DATO' SRI DR HAJI ISMAIL BIN MOHAMED SAID,,1,L,08700,parlimen,,,2022-11-05T14:28:38.183Z,1,0,0,
1321,SHAHRUDDIN MOHAMED SALLEH,,25,L,08700,parlimen,,,2022-11-05T14:28:38.183Z,4,0,0,
858,JUHARI OSMAN,,31,L,08700,parlimen,,,2022-11-05T14:28:38.183Z,3,0,0,
1220,ROHAIDA BINTI MOHAMAD YAAKUB,,1,P,05503,dun,,,2022-11-05T14:28:39.527Z,2,0,0,
1228,MOHAMAD JAMEAN,,31,L,05503,dun,,,2022-11-05T14:28:39.527Z,3,0,0,
1233,USTAZ HUSAIRI ARIFFIN,,27,P,05503,dun,,,2022-11-05T14:28:39.527Z,1,0,0,
1244,BALACHANDRAN A/L GOPAL,,54,L,07100,parlimen,,,2022-11-05T14:28:47.107Z,4,0,0,
887,TAN KAR HING,,31,L,07100,parlimen,,,2022-11-05T14:28:47.107Z,3,0,0,
902,CALLY TING,,1,P,07100,parlimen,,,2022-11-05T14:28:47.107Z,2,0,0,
300,MUHAMMAD FARHAN BIN ABDUL RAHIM,,27,L,07100,parlimen,,,2022-11-05T14:28:47.107Z,1,0,0,
1243,AYUB ASHRI,,27,L,08417,dun,,,2022-11-05T14:29:13.450Z,4,0,0,
1252,DATO' HAJI UMOR ARBAIN BIN DOLLAH,,1,L,08417,dun,,,2022-11-05T14:29:13.450Z,2,0,0,
1223,DATO SRI AHMAD OMAR,,31,L,08417,dun,,,2022-11-05T14:29:13.450Z,3,0,0,
1216,MEJAR ANUAR TAJUDDIN (B),,25,L,08417,dun,,,2022-11-05T14:29:13.450Z,1,0,0,
1255,DATO' ABD RAHIM BIN MUDA,,1,L,08418,dun,,,2022-11-05T14:30:55.010Z,4,0,0,
1289,MOHD YAZID BIN MOHD YUNUS,,27,L,08418,dun,,,2022-11-05T14:30:55.010Z,1,0,0,
1275,Ir. ROSMINAHAR,,25,L,08418,dun,,,2022-11-05T14:30:55.010Z,2,0,0,
1264,IBROHIM MAZALAN,,31,L,08418,dun,,,2022-11-05T14:30:55.010Z,3,0,0,
1166,FAUZIAH BINTI ABD WAHAB,,1,P,08419,dun,,,2022-11-05T14:33:14.110Z,1,0,0,
1316,AFIF SYAIROL,,25,L,08419,dun,,,2022-11-05T14:33:14.110Z,4,0,0,
1301,HASLINDALINA HASHIM,,31,P,08419,dun,,,2022-11-05T14:33:14.110Z,3,0,0,
1347,USTAZ MOHD TARMIZI YAHAYA,,27,L,08419,dun,,,2022-11-05T14:33:14.110Z,2,0,0,
905,CIKGU SEE TEAN SENG,,27,L,06000,parlimen,,,2022-11-05T14:35:53.413Z,4,0,0,
935,WONG KAH WOH,,31,L,06000,parlimen,,,2022-11-05T14:35:53.413Z,3,0,0,
919,LEOW THYE YIH,,20,L,06000,parlimen,015,,2022-11-05T14:35:53.413Z,6,0,0,
979,TS.DR.RAMA,,20,L,06000,parlimen,001,,2022-11-05T14:35:53.413Z,5,0,0,
992,NEOW CHOO SEONG,,1,L,06000,parlimen,,,2022-11-05T14:35:53.413Z,1,0,0,
1131,MOHGANAN A/L P MANIKAM,,20,L,06000,parlimen,017,,2022-11-05T14:35:53.413Z,2,0,0,
1082,DR. FADHIL,,31,L,06016,dun,,,2022-11-05T14:38:16.887Z,2,0,0,
1002,USTAZ FAKHRUDIN,,27,L,06016,dun,,,2022-11-05T14:38:16.887Z,1,0,0,
973,AHMAD SHALIMIN,,1,L,06016,dun,,,2022-11-05T14:38:16.887Z,3,0,0,
398,USTAZ MD ANUAR BIN DAUD,,27,L,08727,dun,,,2022-11-05T14:39:45.467Z,2,0,0,
